Date,Value
1988-03-04T00:00:00.000Z,1.7715
1988-03-07T00:00:00.000Z,1.816
1988-03-08T00:00:00.000Z,1.8427
1988-03-09T00:00:00.000Z,1.8475
1988-03-10T00:00:00.000Z,1.8425
1988-03-11T00:00:00.000Z,1.8535
1988-03-14T00:00:00.000Z,1.8485
1988-03-15T00:00:00.000Z,1.858
1988-03-16T00:00:00.000Z,1.849
1988-03-17T00:00:00.000Z,1.839
1988-03-18T00:00:00.000Z,1.8222
1988-03-21T00:00:00.000Z,1.8302
1988-03-22T00:00:00.000Z,1.8295
1988-03-23T00:00:00.000Z,1.8365
1988-03-24T00:00:00.000Z,1.8395
1988-03-25T00:00:00.000Z,1.8345
1988-03-27T23:00:00.000Z,1.854
1988-03-28T23:00:00.000Z,1.8697
1988-03-29T23:00:00.000Z,1.8635
1988-03-30T23:00:00.000Z,1.8845
1988-04-04T23:00:00.000Z,1.8802
1988-04-05T23:00:00.000Z,1.8785
1988-04-06T23:00:00.000Z,1.8675
1988-04-07T23:00:00.000Z,1.873
1988-04-10T23:00:00.000Z,1.855
1988-04-11T23:00:00.000Z,1.8522
1988-04-12T23:00:00.000Z,1.8452
1988-04-13T23:00:00.000Z,1.8747
1988-04-14T23:00:00.000Z,1.888
1988-04-17T23:00:00.000Z,1.8967
1988-04-18T23:00:00.000Z,1.8927
1988-04-19T23:00:00.000Z,1.8932
1988-04-20T23:00:00.000Z,1.8962
1988-04-21T23:00:00.000Z,1.887
1988-04-24T23:00:00.000Z,1.874
1988-04-25T23:00:00.000Z,1.8755
1988-04-26T23:00:00.000Z,1.8715
1988-04-27T23:00:00.000Z,1.8735
1988-04-28T23:00:00.000Z,1.8792
1988-05-02T23:00:00.000Z,1.87
1988-05-03T23:00:00.000Z,1.8647
1988-05-04T23:00:00.000Z,1.8667
1988-05-05T23:00:00.000Z,1.8635
1988-05-08T23:00:00.000Z,1.8792
1988-05-09T23:00:00.000Z,1.8827
1988-05-10T23:00:00.000Z,1.8865
1988-05-11T23:00:00.000Z,1.884
1988-05-12T23:00:00.000Z,1.8905
1988-05-15T23:00:00.000Z,1.8922
1988-05-16T23:00:00.000Z,1.8612
1988-05-17T23:00:00.000Z,1.8587
1988-05-18T23:00:00.000Z,1.8665
1988-05-19T23:00:00.000Z,1.8635
1988-05-22T23:00:00.000Z,1.8672
1988-05-23T23:00:00.000Z,1.8687
1988-05-24T23:00:00.000Z,1.8652
1988-05-25T23:00:00.000Z,1.8617
1988-05-26T23:00:00.000Z,1.8557
1988-05-30T23:00:00.000Z,1.8402
1988-05-31T23:00:00.000Z,1.8255
1988-06-01T23:00:00.000Z,1.8
1988-06-02T23:00:00.000Z,1.799
1988-06-05T23:00:00.000Z,1.8012
1988-06-06T23:00:00.000Z,1.8115
1988-06-07T23:00:00.000Z,1.817
1988-06-08T23:00:00.000Z,1.814
1988-06-09T23:00:00.000Z,1.8163
1988-06-12T23:00:00.000Z,1.8192
1988-06-13T23:00:00.000Z,1.792
1988-06-14T23:00:00.000Z,1.7862
1988-06-15T23:00:00.000Z,1.7877
1988-06-16T23:00:00.000Z,1.7827
1988-06-19T23:00:00.000Z,1.786
1988-06-20T23:00:00.000Z,1.7858
1988-06-21T23:00:00.000Z,1.7725
1988-06-22T23:00:00.000Z,1.7605
1988-06-23T23:00:00.000Z,1.7385
1988-06-26T23:00:00.000Z,1.7037
1988-06-27T23:00:00.000Z,1.7192
1988-06-28T23:00:00.000Z,1.713
1988-06-29T23:00:00.000Z,1.7055
1988-06-30T23:00:00.000Z,1.7015
1988-07-03T23:00:00.000Z,1.684
1988-07-04T23:00:00.000Z,1.704
1988-07-05T23:00:00.000Z,1.7145
1988-07-06T23:00:00.000Z,1.7172
1988-07-07T23:00:00.000Z,1.7005
1988-07-10T23:00:00.000Z,1.6895
1988-07-11T23:00:00.000Z,1.6935
1988-07-12T23:00:00.000Z,1.691
1988-07-13T23:00:00.000Z,1.6917
1988-07-14T23:00:00.000Z,1.663
1988-07-17T23:00:00.000Z,1.6712
1988-07-18T23:00:00.000Z,1.691
1988-07-19T23:00:00.000Z,1.7082
1988-07-20T23:00:00.000Z,1.721
1988-07-21T23:00:00.000Z,1.736
1988-07-24T23:00:00.000Z,1.733
1988-07-25T23:00:00.000Z,1.7125
1988-07-26T23:00:00.000Z,1.7275
1988-07-27T23:00:00.000Z,1.7267
1988-07-28T23:00:00.000Z,1.7115
1988-07-31T23:00:00.000Z,1.7127
1988-08-01T23:00:00.000Z,1.714
1988-08-02T23:00:00.000Z,1.7085
1988-08-03T23:00:00.000Z,1.7105
1988-08-04T23:00:00.000Z,1.6955
1988-08-07T23:00:00.000Z,1.6972
1988-08-08T23:00:00.000Z,1.6875
1988-08-09T23:00:00.000Z,1.6875
1988-08-10T23:00:00.000Z,1.6995
1988-08-11T23:00:00.000Z,1.715
1988-08-14T23:00:00.000Z,1.7125
1988-08-15T23:00:00.000Z,1.7255
1988-08-16T23:00:00.000Z,1.695
1988-08-17T23:00:00.000Z,1.7002
1988-08-18T23:00:00.000Z,1.7007
1988-08-21T23:00:00.000Z,1.6792
1988-08-22T23:00:00.000Z,1.6822
1988-08-23T23:00:00.000Z,1.6805
1988-08-24T23:00:00.000Z,1.6952
1988-08-25T23:00:00.000Z,1.6915
1988-08-29T23:00:00.000Z,1.6902
1988-08-30T23:00:00.000Z,1.681
1988-08-31T23:00:00.000Z,1.6735
1988-09-01T23:00:00.000Z,1.6735
1988-09-04T23:00:00.000Z,1.6847
1988-09-05T23:00:00.000Z,1.702
1988-09-06T23:00:00.000Z,1.703
1988-09-07T23:00:00.000Z,1.6962
1988-09-08T23:00:00.000Z,1.698
1988-09-11T23:00:00.000Z,1.6997
1988-09-12T23:00:00.000Z,1.6967
1988-09-13T23:00:00.000Z,1.6765
1988-09-14T23:00:00.000Z,1.6777
1988-09-15T23:00:00.000Z,1.6762
1988-09-18T23:00:00.000Z,1.6767
1988-09-19T23:00:00.000Z,1.6865
1988-09-20T23:00:00.000Z,1.6755
1988-09-21T23:00:00.000Z,1.6695
1988-09-22T23:00:00.000Z,1.6715
1988-09-25T23:00:00.000Z,1.666
1988-09-26T23:00:00.000Z,1.6777
1988-09-27T23:00:00.000Z,1.6827
1988-09-28T23:00:00.000Z,1.682
1988-09-29T23:00:00.000Z,1.686
1988-10-02T23:00:00.000Z,1.696
1988-10-03T23:00:00.000Z,1.696
1988-10-04T23:00:00.000Z,1.695
1988-10-05T23:00:00.000Z,1.695
1988-10-06T23:00:00.000Z,1.6985
1988-10-09T23:00:00.000Z,1.7117
1988-10-10T23:00:00.000Z,1.719
1988-10-11T23:00:00.000Z,1.7302
1988-10-12T23:00:00.000Z,1.7485
1988-10-13T23:00:00.000Z,1.7565
1988-10-16T23:00:00.000Z,1.754
1988-10-17T23:00:00.000Z,1.7485
1988-10-18T23:00:00.000Z,1.7525
1988-10-19T23:00:00.000Z,1.7637
1988-10-20T23:00:00.000Z,1.7632
1988-10-24T00:00:00.000Z,1.7515
1988-10-25T00:00:00.000Z,1.7547
1988-10-26T00:00:00.000Z,1.761
1988-10-27T00:00:00.000Z,1.768
1988-10-28T00:00:00.000Z,1.7685
1988-10-31T00:00:00.000Z,1.7695
1988-11-01T00:00:00.000Z,1.7637
1988-11-02T00:00:00.000Z,1.7752
1988-11-03T00:00:00.000Z,1.7787
1988-11-04T00:00:00.000Z,1.768
1988-11-07T00:00:00.000Z,1.7747
1988-11-08T00:00:00.000Z,1.7697
1988-11-09T00:00:00.000Z,1.789
1988-11-10T00:00:00.000Z,1.795
1988-11-11T00:00:00.000Z,1.8145
1988-11-14T00:00:00.000Z,1.809
1988-11-15T00:00:00.000Z,1.8062
1988-11-16T00:00:00.000Z,1.82
1988-11-17T00:00:00.000Z,1.817
1988-11-18T00:00:00.000Z,1.8172
1988-11-21T00:00:00.000Z,1.82
1988-11-22T00:00:00.000Z,1.8285
1988-11-23T00:00:00.000Z,1.836
1988-11-24T00:00:00.000Z,1.8375
1988-11-25T00:00:00.000Z,1.8457
1988-11-28T00:00:00.000Z,1.8362
1988-11-29T00:00:00.000Z,1.8472
1988-11-30T00:00:00.000Z,1.848
1988-12-01T00:00:00.000Z,1.8562
1988-12-02T00:00:00.000Z,1.8585
1988-12-05T00:00:00.000Z,1.8705
1988-12-06T00:00:00.000Z,1.8685
1988-12-07T00:00:00.000Z,1.846
1988-12-08T00:00:00.000Z,1.8535
1988-12-09T00:00:00.000Z,1.8485
1988-12-12T00:00:00.000Z,1.8425
1988-12-13T00:00:00.000Z,1.8295
1988-12-14T00:00:00.000Z,1.833
1988-12-15T00:00:00.000Z,1.832
1988-12-16T00:00:00.000Z,1.812
1988-12-19T00:00:00.000Z,1.82
1988-12-20T00:00:00.000Z,1.806
1988-12-21T00:00:00.000Z,1.8055
1988-12-22T00:00:00.000Z,1.799
1988-12-23T00:00:00.000Z,1.8
1988-12-28T00:00:00.000Z,1.7837
1988-12-29T00:00:00.000Z,1.7902
1988-12-30T00:00:00.000Z,1.808
1989-01-03T00:00:00.000Z,1.8265
1989-01-04T00:00:00.000Z,1.8055
1989-01-05T00:00:00.000Z,1.7955
1989-01-06T00:00:00.000Z,1.779
1989-01-09T00:00:00.000Z,1.7675
1989-01-10T00:00:00.000Z,1.7675
1989-01-11T00:00:00.000Z,1.784
1989-01-12T00:00:00.000Z,1.783
1989-01-13T00:00:00.000Z,1.783
1989-01-16T00:00:00.000Z,1.7615
1989-01-17T00:00:00.000Z,1.7687
1989-01-18T00:00:00.000Z,1.7627
1989-01-19T00:00:00.000Z,1.755
1989-01-20T00:00:00.000Z,1.767
1989-01-23T00:00:00.000Z,1.7735
1989-01-24T00:00:00.000Z,1.7747
1989-01-25T00:00:00.000Z,1.7682
1989-01-26T00:00:00.000Z,1.7715
1989-01-27T00:00:00.000Z,1.7622
1989-01-30T00:00:00.000Z,1.7585
1989-01-31T00:00:00.000Z,1.756
1989-02-01T00:00:00.000Z,1.7505
1989-02-02T00:00:00.000Z,1.7515
1989-02-03T00:00:00.000Z,1.7425
1989-02-06T00:00:00.000Z,1.7337
1989-02-07T00:00:00.000Z,1.7425
1989-02-08T00:00:00.000Z,1.743
1989-02-09T00:00:00.000Z,1.756
1989-02-10T00:00:00.000Z,1.7545
1989-02-13T00:00:00.000Z,1.7485
1989-02-14T00:00:00.000Z,1.763
1989-02-15T00:00:00.000Z,1.7787
1989-02-16T00:00:00.000Z,1.7725
1989-02-17T00:00:00.000Z,1.7772
1989-02-20T00:00:00.000Z,1.7657
1989-02-21T00:00:00.000Z,1.7525
1989-02-22T00:00:00.000Z,1.748
1989-02-23T00:00:00.000Z,1.7602
1989-02-24T00:00:00.000Z,1.7535
1989-02-27T00:00:00.000Z,1.7442
1989-02-28T00:00:00.000Z,1.743
1989-03-01T00:00:00.000Z,1.7237
1989-03-02T00:00:00.000Z,1.7242
1989-03-03T00:00:00.000Z,1.723
1989-03-06T00:00:00.000Z,1.723
1989-03-07T00:00:00.000Z,1.7232
1989-03-08T00:00:00.000Z,1.7217
1989-03-09T00:00:00.000Z,1.7192
1989-03-10T00:00:00.000Z,1.716
1989-03-13T00:00:00.000Z,1.7167
1989-03-14T00:00:00.000Z,1.7227
1989-03-15T00:00:00.000Z,1.723
1989-03-16T00:00:00.000Z,1.718
1989-03-17T00:00:00.000Z,1.7135
1989-03-20T00:00:00.000Z,1.7102
1989-03-21T00:00:00.000Z,1.7247
1989-03-22T00:00:00.000Z,1.723
1989-03-23T00:00:00.000Z,1.7237
1989-03-27T23:00:00.000Z,1.6957
1989-03-28T23:00:00.000Z,1.6875
1989-03-29T23:00:00.000Z,1.6875
1989-03-30T23:00:00.000Z,1.6855
1989-04-02T23:00:00.000Z,1.6842
1989-04-03T23:00:00.000Z,1.7095
1989-04-04T23:00:00.000Z,1.7032
1989-04-05T23:00:00.000Z,1.7037
1989-04-06T23:00:00.000Z,1.6975
1989-04-09T23:00:00.000Z,1.6995
1989-04-10T23:00:00.000Z,1.6972
1989-04-11T23:00:00.000Z,1.6935
1989-04-12T23:00:00.000Z,1.7007
1989-04-13T23:00:00.000Z,1.6997
1989-04-16T23:00:00.000Z,1.7135
1989-04-17T23:00:00.000Z,1.7185
1989-04-18T23:00:00.000Z,1.7107
1989-04-19T23:00:00.000Z,1.715
1989-04-20T23:00:00.000Z,1.7165
1989-04-23T23:00:00.000Z,1.7077
1989-04-24T23:00:00.000Z,1.703
1989-04-25T23:00:00.000Z,1.6917
1989-04-26T23:00:00.000Z,1.6915
1989-04-27T23:00:00.000Z,1.688
1989-05-01T23:00:00.000Z,1.6832
1989-05-02T23:00:00.000Z,1.6845
1989-05-03T23:00:00.000Z,1.6855
1989-05-04T23:00:00.000Z,1.675
1989-05-07T23:00:00.000Z,1.673
1989-05-08T23:00:00.000Z,1.66
1989-05-09T23:00:00.000Z,1.6692
1989-05-10T23:00:00.000Z,1.6665
1989-05-11T23:00:00.000Z,1.671
1989-05-14T23:00:00.000Z,1.6372
1989-05-15T23:00:00.000Z,1.6395
1989-05-16T23:00:00.000Z,1.613
1989-05-17T23:00:00.000Z,1.6135
1989-05-18T23:00:00.000Z,1.617
1989-05-21T23:00:00.000Z,1.5795
1989-05-22T23:00:00.000Z,1.5785
1989-05-23T23:00:00.000Z,1.5695
1989-05-24T23:00:00.000Z,1.5812
1989-05-25T23:00:00.000Z,1.591
1989-05-29T23:00:00.000Z,1.5592
1989-05-30T23:00:00.000Z,1.5722
1989-05-31T23:00:00.000Z,1.5729
1989-06-01T23:00:00.000Z,1.5895
1989-06-04T23:00:00.000Z,1.5827
1989-06-05T23:00:00.000Z,1.5692
1989-06-06T23:00:00.000Z,1.5787
1989-06-07T23:00:00.000Z,1.574
1989-06-08T23:00:00.000Z,1.5515
1989-06-11T23:00:00.000Z,1.5252
1989-06-12T23:00:00.000Z,1.5162
1989-06-13T23:00:00.000Z,1.517
1989-06-14T23:00:00.000Z,1.5115
1989-06-15T23:00:00.000Z,1.539
1989-06-18T23:00:00.000Z,1.5465
1989-06-19T23:00:00.000Z,1.552
1989-06-20T23:00:00.000Z,1.5467
1989-06-21T23:00:00.000Z,1.5595
1989-06-22T23:00:00.000Z,1.563
1989-06-25T23:00:00.000Z,1.5427
1989-06-26T23:00:00.000Z,1.5635
1989-06-27T23:00:00.000Z,1.558
1989-06-28T23:00:00.000Z,1.561
1989-06-29T23:00:00.000Z,1.5502
1989-07-02T23:00:00.000Z,1.5742
1989-07-03T23:00:00.000Z,1.5872
1989-07-04T23:00:00.000Z,1.6157
1989-07-05T23:00:00.000Z,1.6225
1989-07-06T23:00:00.000Z,1.625
1989-07-09T23:00:00.000Z,1.6435
1989-07-10T23:00:00.000Z,1.628
1989-07-11T23:00:00.000Z,1.624
1989-07-12T23:00:00.000Z,1.6255
1989-07-13T23:00:00.000Z,1.6155
1989-07-16T23:00:00.000Z,1.61
1989-07-17T23:00:00.000Z,1.621
1989-07-18T23:00:00.000Z,1.6205
1989-07-19T23:00:00.000Z,1.6202
1989-07-20T23:00:00.000Z,1.6227
1989-07-23T23:00:00.000Z,1.6195
1989-07-24T23:00:00.000Z,1.6237
1989-07-25T23:00:00.000Z,1.6457
1989-07-26T23:00:00.000Z,1.6605
1989-07-27T23:00:00.000Z,1.647
1989-07-30T23:00:00.000Z,1.661
1989-07-31T23:00:00.000Z,1.6525
1989-08-01T23:00:00.000Z,1.663
1989-08-02T23:00:00.000Z,1.641
1989-08-03T23:00:00.000Z,1.6172
1989-08-06T23:00:00.000Z,1.6055
1989-08-07T23:00:00.000Z,1.6235
1989-08-08T23:00:00.000Z,1.6157
1989-08-09T23:00:00.000Z,1.6265
1989-08-10T23:00:00.000Z,1.584
1989-08-13T23:00:00.000Z,1.582
1989-08-14T23:00:00.000Z,1.578
1989-08-15T23:00:00.000Z,1.58
1989-08-16T23:00:00.000Z,1.5585
1989-08-17T23:00:00.000Z,1.566
1989-08-20T23:00:00.000Z,1.5752
1989-08-21T23:00:00.000Z,1.579
1989-08-22T23:00:00.000Z,1.5713
1989-08-23T23:00:00.000Z,1.5687
1989-08-24T23:00:00.000Z,1.5702
1989-08-28T23:00:00.000Z,1.581
1989-08-29T23:00:00.000Z,1.5897
1989-08-30T23:00:00.000Z,1.5735
1989-08-31T23:00:00.000Z,1.5627
1989-09-03T23:00:00.000Z,1.5562
1989-09-04T23:00:00.000Z,1.5385
1989-09-05T23:00:00.000Z,1.5502
1989-09-06T23:00:00.000Z,1.5447
1989-09-07T23:00:00.000Z,1.5507
1989-09-10T23:00:00.000Z,1.5435
1989-09-11T23:00:00.000Z,1.5477
1989-09-12T23:00:00.000Z,1.5522
1989-09-13T23:00:00.000Z,1.5625
1989-09-14T23:00:00.000Z,1.5392
1989-09-17T23:00:00.000Z,1.5682
1989-09-18T23:00:00.000Z,1.5692
1989-09-19T23:00:00.000Z,1.5845
1989-09-20T23:00:00.000Z,1.5807
1989-09-21T23:00:00.000Z,1.5785
1989-09-24T23:00:00.000Z,1.6095
1989-09-25T23:00:00.000Z,1.62
1989-09-26T23:00:00.000Z,1.6157
1989-09-27T23:00:00.000Z,1.609
1989-09-28T23:00:00.000Z,1.619
1989-10-01T23:00:00.000Z,1.6182
1989-10-02T23:00:00.000Z,1.6085
1989-10-03T23:00:00.000Z,1.6028
1989-10-04T23:00:00.000Z,1.6195
1989-10-05T23:00:00.000Z,1.6042
1989-10-08T23:00:00.000Z,1.578
1989-10-09T23:00:00.000Z,1.5645
1989-10-10T23:00:00.000Z,1.5442
1989-10-11T23:00:00.000Z,1.5532
1989-10-12T23:00:00.000Z,1.5625
1989-10-15T23:00:00.000Z,1.5795
1989-10-16T23:00:00.000Z,1.5805
1989-10-17T23:00:00.000Z,1.588
1989-10-18T23:00:00.000Z,1.596
1989-10-19T23:00:00.000Z,1.5882
1989-10-22T23:00:00.000Z,1.5942
1989-10-23T23:00:00.000Z,1.6035
1989-10-24T23:00:00.000Z,1.6112
1989-10-25T23:00:00.000Z,1.6075
1989-10-26T23:00:00.000Z,1.5775
1989-10-30T00:00:00.000Z,1.5795
1989-10-31T00:00:00.000Z,1.5797
1989-11-01T00:00:00.000Z,1.581
1989-11-02T00:00:00.000Z,1.5677
1989-11-03T00:00:00.000Z,1.5725
1989-11-06T00:00:00.000Z,1.5762
1989-11-07T00:00:00.000Z,1.5817
1989-11-08T00:00:00.000Z,1.5855
1989-11-09T00:00:00.000Z,1.5872
1989-11-10T00:00:00.000Z,1.579
1989-11-13T00:00:00.000Z,1.5802
1989-11-14T00:00:00.000Z,1.5815
1989-11-15T00:00:00.000Z,1.5825
1989-11-16T00:00:00.000Z,1.5822
1989-11-17T00:00:00.000Z,1.568
1989-11-20T00:00:00.000Z,1.5595
1989-11-21T00:00:00.000Z,1.5642
1989-11-22T00:00:00.000Z,1.5625
1989-11-23T00:00:00.000Z,1.562
1989-11-24T00:00:00.000Z,1.5622
1989-11-27T00:00:00.000Z,1.562
1989-11-28T00:00:00.000Z,1.562
1989-11-29T00:00:00.000Z,1.564
1989-11-30T00:00:00.000Z,1.5692
1989-12-01T00:00:00.000Z,1.5645
1989-12-04T00:00:00.000Z,1.5627
1989-12-05T00:00:00.000Z,1.5697
1989-12-06T00:00:00.000Z,1.578
1989-12-07T00:00:00.000Z,1.5765
1989-12-08T00:00:00.000Z,1.5787
1989-12-11T00:00:00.000Z,1.5882
1989-12-12T00:00:00.000Z,1.6022
1989-12-13T00:00:00.000Z,1.6012
1989-12-14T00:00:00.000Z,1.5977
1989-12-15T00:00:00.000Z,1.6057
1989-12-18T00:00:00.000Z,1.6045
1989-12-19T00:00:00.000Z,1.603
1989-12-20T00:00:00.000Z,1.601
1989-12-21T00:00:00.000Z,1.613
1989-12-22T00:00:00.000Z,1.621
1989-12-27T00:00:00.000Z,1.625
1989-12-28T00:00:00.000Z,1.6123
1989-12-29T00:00:00.000Z,1.6125
1990-01-02T00:00:00.000Z,1.6145
1990-01-03T00:00:00.000Z,1.613
1990-01-04T00:00:00.000Z,1.6267
1990-01-05T00:00:00.000Z,1.6392
1990-01-08T00:00:00.000Z,1.6515
1990-01-09T00:00:00.000Z,1.654
1990-01-10T00:00:00.000Z,1.659
1990-01-11T00:00:00.000Z,1.6582
1990-01-12T00:00:00.000Z,1.669
1990-01-15T00:00:00.000Z,1.6657
1990-01-16T00:00:00.000Z,1.656
1990-01-17T00:00:00.000Z,1.654
1990-01-18T00:00:00.000Z,1.647
1990-01-19T00:00:00.000Z,1.6436
1990-01-22T00:00:00.000Z,1.6395
1990-01-23T00:00:00.000Z,1.644
1990-01-24T00:00:00.000Z,1.6562
1990-01-25T00:00:00.000Z,1.654
1990-01-26T00:00:00.000Z,1.6605
1990-01-29T00:00:00.000Z,1.6795
1990-01-30T00:00:00.000Z,1.6847
1990-01-31T00:00:00.000Z,1.6802
1990-02-01T00:00:00.000Z,1.6825
1990-02-02T00:00:00.000Z,1.68
1990-02-05T00:00:00.000Z,1.695
1990-02-06T00:00:00.000Z,1.7025
1990-02-07T00:00:00.000Z,1.6995
1990-02-08T00:00:00.000Z,1.6875
1990-02-09T00:00:00.000Z,1.6905
1990-02-12T00:00:00.000Z,1.696
1990-02-13T00:00:00.000Z,1.6887
1990-02-14T00:00:00.000Z,1.6952
1990-02-15T00:00:00.000Z,1.6942
1990-02-16T00:00:00.000Z,1.6925
1990-02-19T00:00:00.000Z,1.703
1990-02-20T00:00:00.000Z,1.7042
1990-02-21T00:00:00.000Z,1.714
1990-02-22T00:00:00.000Z,1.715
1990-02-23T00:00:00.000Z,1.7075
1990-02-26T00:00:00.000Z,1.696
1990-02-27T00:00:00.000Z,1.6897
1990-02-28T00:00:00.000Z,1.6905
1990-03-01T00:00:00.000Z,1.6692
1990-03-02T00:00:00.000Z,1.6547
1990-03-05T00:00:00.000Z,1.6412
1990-03-06T00:00:00.000Z,1.6492
1990-03-07T00:00:00.000Z,1.6397
1990-03-08T00:00:00.000Z,1.6412
1990-03-09T00:00:00.000Z,1.6197
1990-03-12T00:00:00.000Z,1.6102
1990-03-13T00:00:00.000Z,1.6005
1990-03-14T00:00:00.000Z,1.61
1990-03-15T00:00:00.000Z,1.6115
1990-03-16T00:00:00.000Z,1.6242
1990-03-19T00:00:00.000Z,1.617
1990-03-20T00:00:00.000Z,1.6105
1990-03-21T00:00:00.000Z,1.5942
1990-03-22T00:00:00.000Z,1.6002
1990-03-23T00:00:00.000Z,1.6062
1990-03-25T23:00:00.000Z,1.6127
1990-03-26T23:00:00.000Z,1.6235
1990-03-27T23:00:00.000Z,1.6285
1990-03-28T23:00:00.000Z,1.631
1990-03-29T23:00:00.000Z,1.6455
1990-04-01T23:00:00.000Z,1.6295
1990-04-02T23:00:00.000Z,1.634
1990-04-03T23:00:00.000Z,1.6425
1990-04-04T23:00:00.000Z,1.6422
1990-04-05T23:00:00.000Z,1.6387
1990-04-08T23:00:00.000Z,1.6397
1990-04-09T23:00:00.000Z,1.6343
1990-04-10T23:00:00.000Z,1.643
1990-04-11T23:00:00.000Z,1.6435
1990-04-16T23:00:00.000Z,1.6297
1990-04-17T23:00:00.000Z,1.6365
1990-04-18T23:00:00.000Z,1.6442
1990-04-19T23:00:00.000Z,1.6407
1990-04-22T23:00:00.000Z,1.6365
1990-04-23T23:00:00.000Z,1.6347
1990-04-24T23:00:00.000Z,1.637
1990-04-25T23:00:00.000Z,1.6348
1990-04-26T23:00:00.000Z,1.6347
1990-04-29T23:00:00.000Z,1.635
1990-04-30T23:00:00.000Z,1.6387
1990-05-01T23:00:00.000Z,1.6415
1990-05-02T23:00:00.000Z,1.642
1990-05-03T23:00:00.000Z,1.6592
1990-05-07T23:00:00.000Z,1.6687
1990-05-08T23:00:00.000Z,1.6793
1990-05-09T23:00:00.000Z,1.6737
1990-05-10T23:00:00.000Z,1.6805
1990-05-13T23:00:00.000Z,1.6807
1990-05-14T23:00:00.000Z,1.6795
1990-05-15T23:00:00.000Z,1.6797
1990-05-16T23:00:00.000Z,1.69
1990-05-17T23:00:00.000Z,1.6898
1990-05-20T23:00:00.000Z,1.6925
1990-05-21T23:00:00.000Z,1.6917
1990-05-22T23:00:00.000Z,1.695
1990-05-23T23:00:00.000Z,1.6927
1990-05-24T23:00:00.000Z,1.6902
1990-05-28T23:00:00.000Z,1.6932
1990-05-29T23:00:00.000Z,1.6977
1990-05-30T23:00:00.000Z,1.6775
1990-05-31T23:00:00.000Z,1.6845
1990-06-03T23:00:00.000Z,1.6717
1990-06-04T23:00:00.000Z,1.681
1990-06-05T23:00:00.000Z,1.6872
1990-06-06T23:00:00.000Z,1.6882
1990-06-07T23:00:00.000Z,1.683
1990-06-10T23:00:00.000Z,1.6852
1990-06-11T23:00:00.000Z,1.7015
1990-06-12T23:00:00.000Z,1.7085
1990-06-13T23:00:00.000Z,1.709
1990-06-14T23:00:00.000Z,1.7032
1990-06-17T23:00:00.000Z,1.7097
1990-06-18T23:00:00.000Z,1.7175
1990-06-19T23:00:00.000Z,1.7202
1990-06-20T23:00:00.000Z,1.7257
1990-06-21T23:00:00.000Z,1.7292
1990-06-24T23:00:00.000Z,1.7315
1990-06-25T23:00:00.000Z,1.7366
1990-06-26T23:00:00.000Z,1.7422
1990-06-27T23:00:00.000Z,1.7387
1990-06-28T23:00:00.000Z,1.744
1990-07-01T23:00:00.000Z,1.7587
1990-07-02T23:00:00.000Z,1.77
1990-07-03T23:00:00.000Z,1.7863
1990-07-04T23:00:00.000Z,1.7845
1990-07-05T23:00:00.000Z,1.788
1990-07-08T23:00:00.000Z,1.808
1990-07-09T23:00:00.000Z,1.8177
1990-07-10T23:00:00.000Z,1.8015
1990-07-11T23:00:00.000Z,1.789
1990-07-12T23:00:00.000Z,1.8047
1990-07-15T23:00:00.000Z,1.8035
1990-07-16T23:00:00.000Z,1.8095
1990-07-17T23:00:00.000Z,1.8247
1990-07-18T23:00:00.000Z,1.8147
1990-07-19T23:00:00.000Z,1.8145
1990-07-22T23:00:00.000Z,1.8215
1990-07-23T23:00:00.000Z,1.8237
1990-07-24T23:00:00.000Z,1.8085
1990-07-25T23:00:00.000Z,1.8115
1990-07-26T23:00:00.000Z,1.8347
1990-07-29T23:00:00.000Z,1.8447
1990-07-30T23:00:00.000Z,1.8592
1990-07-31T23:00:00.000Z,1.853
1990-08-01T23:00:00.000Z,1.8412
1990-08-02T23:00:00.000Z,1.8567
1990-08-05T23:00:00.000Z,1.8765
1990-08-06T23:00:00.000Z,1.8777
1990-08-07T23:00:00.000Z,1.8667
1990-08-08T23:00:00.000Z,1.8705
1990-08-09T23:00:00.000Z,1.8697
1990-08-12T23:00:00.000Z,1.886
1990-08-13T23:00:00.000Z,1.8902
1990-08-14T23:00:00.000Z,1.9067
1990-08-15T23:00:00.000Z,1.898
1990-08-16T23:00:00.000Z,1.9155
1990-08-19T23:00:00.000Z,1.919
1990-08-20T23:00:00.000Z,1.9225
1990-08-21T23:00:00.000Z,1.9277
1990-08-22T23:00:00.000Z,1.9525
1990-08-23T23:00:00.000Z,1.952
1990-08-27T23:00:00.000Z,1.9485
1990-08-28T23:00:00.000Z,1.9482
1990-08-29T23:00:00.000Z,1.9252
1990-08-30T23:00:00.000Z,1.8907
1990-09-02T23:00:00.000Z,1.8712
1990-09-03T23:00:00.000Z,1.8752
1990-09-04T23:00:00.000Z,1.8952
1990-09-05T23:00:00.000Z,1.9037
1990-09-06T23:00:00.000Z,1.8907
1990-09-09T23:00:00.000Z,1.8612
1990-09-10T23:00:00.000Z,1.8462
1990-09-11T23:00:00.000Z,1.8655
1990-09-12T23:00:00.000Z,1.8645
1990-09-13T23:00:00.000Z,1.8952
1990-09-16T23:00:00.000Z,1.906
1990-09-17T23:00:00.000Z,1.9187
1990-09-18T23:00:00.000Z,1.8855
1990-09-19T23:00:00.000Z,1.87
