Date,y1,y3,y5,y10,y20,us10y,german10y
1988-07-21,9.875128331,9.688470058,9.681051669,9.661239095,8.596030013,9.16,
1988-07-22,9.832133165,9.673303901,9.687202025,9.659857606,8.584975314,9.11,
1988-07-25,9.834899269,9.679269726,9.688959702,9.664432443,8.589858811,9.07,
1988-07-26,9.928196966,9.731118611,9.72011263,9.691410595,8.585277207,9.09,
1988-07-27,9.959879506,9.735568686,9.710430626,9.657923081,8.563534675,9.14,
1988-07-28,9.801946494,9.644900819,9.657298445,9.633065118,8.5377925,9.16,
1988-07-29,9.919522426,9.685064505,9.667185249,9.636843411,8.556781506,9.12,
1988-08-01,9.913117737,9.684750693,9.679309008,9.639550128,8.550621942,9.07,
1988-08-02,9.897389358,9.698663451,9.694164155,9.636490658,8.527897628,9,
1988-08-03,9.921158826,9.702493791,9.690224516,9.606474627,8.496132642,9.04,
1988-08-04,9.876681378,9.670394246,9.654087252,9.573826277,8.425665015,8.99,
1988-08-05,9.960287335,9.724380427,9.687496115,9.596782151,8.458102249,9.12,
1988-08-08,10.20687064,9.838098159,9.746717175,9.609930842,8.43768468,9.12,
1988-08-09,10.22843912,9.880596066,9.813086852,9.653486707,8.452328707,9.2,
1988-08-10,10.30158762,9.953711269,9.865185421,9.672813626,8.449446878,9.3,
1988-08-11,10.22355224,9.938347318,9.869372073,9.682700476,8.442594004,9.35,
1988-08-12,10.10485463,9.863118264,9.802068413,9.633306359,8.419064367,9.36,
1988-08-15,10.27682442,9.992929252,9.917859399,9.708235199,8.434065349,9.37,
1988-08-16,10.43258562,10.01254767,9.918615187,9.70398982,8.43414098,9.35,
1988-08-17,10.42310777,10.01681066,9.925438571,9.703843948,8.440123229,9.38,
1988-08-18,10.36742824,9.979448926,9.902756915,9.698091854,8.440574936,9.35,
1988-08-19,10.22801704,9.842419914,9.81815274,9.675878012,8.420048756,9.35,
1988-08-22,10.46966338,10.00288991,9.922951359,9.708414521,8.432865213,9.37,
1988-08-23,10.54122675,10.06126825,9.957603416,9.722609585,8.458203962,9.32,
1988-08-24,10.63476643,10.07588257,9.973011144,9.748344146,8.483750065,9.34,
1988-08-25,10.68554728,10.10934215,10.00570611,9.778164668,8.517529054,9.41,
1988-08-26,10.89945538,10.22561196,10.10830665,9.889208254,8.562535323,9.38,
1988-08-29,,,,,,9.3,
1988-08-30,10.90064991,10.25703696,10.14128545,9.91811204,8.592281279,9.27,
1988-08-31,10.91709405,10.2620953,10.15088601,9.936099828,8.637595657,9.25,
1988-09-01,10.92912254,10.29209011,10.1841708,9.956542882,8.650015738,9.25,
1988-09-02,11.01385336,10.33454481,10.22748785,9.959560703,8.632397415,9,
1988-09-05,10.88306097,10.22069927,10.14381615,9.902538538,8.583906166,.,
1988-09-06,10.84667616,10.191568,10.11196926,9.88000718,8.590877311,8.99,
1988-09-07,10.86446737,10.19546736,10.10683253,9.862930428,8.604757677,8.99,
1988-09-08,10.9719027,10.26926274,10.15778322,9.904886951,8.621747665,8.99,
1988-09-09,10.97980051,10.26828769,10.15692466,9.900820013,8.624172741,8.93,
1988-09-12,10.90108705,10.21783313,10.11973445,9.872956337,8.620644655,8.97,
1988-09-13,10.81205747,10.16930917,10.08576863,9.867418653,8.612575497,8.94,
1988-09-14,10.76097599,10.13610498,10.0661887,9.85330933,8.584755516,8.88,
1988-09-15,10.83620629,10.21566761,10.12461603,9.888815572,8.616439037,8.91,
1988-09-16,10.86419702,10.23500541,10.1401536,9.884158174,8.615599971,8.93,
1988-09-19,10.94487007,10.29816083,10.19425536,9.912983184,8.627838671,8.97,
1988-09-20,10.63010747,10.10152822,10.03864835,9.816134465,8.549598553,8.97,
1988-09-21,10.63549125,10.10112683,10.03384044,9.810709252,8.519673389,8.93,
1988-09-22,10.66852374,10.12973144,10.06303766,9.844469271,8.533136445,8.95,
1988-09-23,10.58095947,10.09844651,10.04364395,9.803912399,8.493078725,8.97,
1988-09-26,10.49083944,10.03149005,10.00641592,9.764805289,8.453050397,9,
1988-09-27,10.19625007,9.802500397,9.852347821,9.724924018,8.403273745,9.04,
1988-09-28,10.24986541,9.862273117,9.886689415,9.713185124,8.434838069,9.06,
1988-09-29,10.28391239,9.85044046,9.868119231,9.687344257,8.401920535,8.98,
1988-09-30,10.28152247,9.829030337,9.850464587,9.669015552,8.369037209,8.87,
1988-10-03,10.3428662,9.848293552,9.859834058,9.665666733,8.377453037,8.84,
1988-10-04,10.50904264,9.891303291,9.870951918,9.644389214,8.356745257,8.87,
1988-10-05,10.50462351,9.88545319,9.852208513,9.618355126,8.330136254,8.87,
1988-10-06,10.4075504,9.809936784,9.793068497,9.556762607,8.301140808,8.87,
1988-10-07,10.29436032,9.738805383,9.72389551,9.491015834,8.255061168,8.7,
1988-10-10,10.31449038,9.704072493,9.665940704,9.434926366,8.23755142,.,
1988-10-11,10.29609575,9.721445987,9.673217072,9.459776956,8.247635303,8.75,
1988-10-12,10.33227926,9.737918542,9.682184395,9.481206577,8.282364118,8.84,
1988-10-13,10.39105002,9.79165392,9.728538198,9.514745497,8.272811973,8.84,
1988-10-14,10.41788126,9.798089297,9.720986291,9.501346823,8.274616976,8.81,
1988-10-17,10.32366706,9.703174826,9.635932475,9.438419174,8.206924249,8.79,
1988-10-18,10.31593039,9.693825815,9.623991651,9.430599719,8.19337923,8.78,
1988-10-19,10.31511366,9.671045203,9.594760641,9.39844465,8.188476265,8.82,
1988-10-20,10.36858614,9.687239882,9.605598857,9.418074444,8.210479043,8.79,
1988-10-21,10.63877527,9.784404881,9.614297114,9.403659448,8.209426493,8.83,
1988-10-24,10.79915355,9.8806556,9.695333378,9.453663522,8.248001459,8.83,
1988-10-25,10.85735968,9.900145083,9.702218699,9.459640333,8.250745162,8.83,
1988-10-26,10.82588024,9.918495527,9.711925461,9.452874535,8.233638109,8.79,
1988-10-27,10.48835891,9.70663133,9.597363653,9.361989692,8.158605589,8.72,
1988-10-28,10.44813338,9.708548151,9.598292865,9.364725451,8.164966374,8.69,
1988-10-31,10.61417316,9.793201662,9.63743055,9.374286432,8.156212519,8.65,
1988-11-01,10.68266908,9.800275266,9.626844795,9.371472672,8.160129667,8.68,
1988-11-02,10.76280945,9.876612003,9.665958889,9.371871148,8.176425261,8.73,
1988-11-03,10.8916123,9.951616244,9.706694389,9.404696108,8.194797707,8.69,
1988-11-04,10.90950299,9.993483752,9.733070291,9.420783978,8.210181543,8.85,
1988-11-07,10.94319981,10.07501951,9.800234569,9.441808752,8.234952078,8.91,
1988-11-08,10.88058812,10.04488157,9.791452597,9.447465273,8.219890966,8.91,
1988-11-09,10.91910468,10.0997188,9.839732904,9.492530905,8.223423209,8.91,
1988-11-10,10.74890157,10.01287286,9.794628279,9.470311373,8.20846733,8.9,
1988-11-11,10.85540517,10.0692169,9.854113532,9.531998983,8.243453503,.,
1988-11-14,10.86090563,10.05828366,9.84699069,9.533526853,8.221332843,8.91,
1988-11-15,10.97146483,10.11749682,9.893534151,9.586555091,8.248545597,8.92,
1988-11-16,11.00959501,10.1652199,9.941114251,9.609393964,8.238191164,9,
1988-11-17,11.00154081,10.17128744,9.950420979,9.61309323,8.238137806,9.06,
1988-11-18,10.89091178,10.1181719,9.929386913,9.582044835,8.211707125,9.05,
1988-11-21,10.83857512,10.09850123,9.919307969,9.579837454,8.206082274,9.04,
1988-11-22,10.84198407,10.12496761,9.957254992,9.617987737,8.22201965,9.09,
1988-11-23,10.83014108,10.1606731,9.990433782,9.631370518,8.209711604,9.08,
1988-11-24,10.89649448,10.21407692,10.02547776,9.634140569,8.215662732,.,
1988-11-25,11.55029914,10.64685667,10.3127965,9.72359241,8.210024291,9.17,
1988-11-28,11.64616624,10.76217371,10.41267583,9.79323783,8.153238671,9.16,
1988-11-29,11.56938495,10.73773041,10.40889324,9.779972295,8.153495277,9.13,
1988-11-30,11.56587813,10.73212722,10.40840841,9.785144278,8.181105373,9.06,
1988-12-01,11.5617561,10.74703129,10.4210634,9.784076234,8.23116167,9.01,
1988-12-02,11.64288007,10.78957862,10.44065822,9.790315495,8.243889387,9.18,
1988-12-05,11.56883752,10.73634663,10.41012042,9.769440119,8.223277194,9.13,
1988-12-06,11.42624357,10.63004939,10.32360472,9.720183246,8.181814534,8.95,
1988-12-07,11.43250585,10.61681217,10.31738721,9.726797859,8.198585465,9,
1988-12-08,11.55992704,10.68096702,10.37740053,9.786585457,8.23074024,9.02,
1988-12-09,11.71578303,10.7656612,10.42914169,9.806765643,8.257332834,9.07,
1988-12-12,11.64063193,10.74598249,10.41915568,9.801760071,8.235501309,9.08,
1988-12-13,11.67049498,10.76870101,10.44577625,9.851525535,8.264022976,9.15,
1988-12-14,11.50779018,10.8286432,10.55250403,9.966364044,8.349723562,9.19,
1988-12-15,11.27240766,10.60718568,10.36936214,9.843257168,8.303749749,9.19,
1988-12-16,11.20474344,10.51686039,10.29908381,9.848504807,8.258237485,9.17,
1988-12-19,11.1479765,10.45988221,10.25351374,9.824448477,8.247201981,9.15,
1988-12-20,11.0995686,10.3897383,10.19974511,9.787950311,8.206694188,9.08,
1988-12-21,11.14384404,10.39156791,10.18926266,9.761817422,8.19836917,9.07,
1988-12-22,11.19557754,10.37696686,10.16639843,9.757581085,8.197928073,9.07,
1988-12-23,11.23462457,10.36881796,10.15475241,9.736503578,8.239678064,9.05,
1988-12-26,,,,,,.,
1988-12-27,,,,,,9.13,
1988-12-28,11.33598042,10.45461348,10.19289667,9.762064254,8.223761153,9.21,
1988-12-29,11.45196402,10.49980284,10.21244671,9.769536638,8.247125616,9.18,
1988-12-30,11.50862689,10.54951118,10.24151026,9.785383042,8.248378749,9.14,
1989-01-02,,,,,,.,
1989-01-03,11.56623684,10.59595031,10.27397042,9.804263155,8.265000924,9.23,
1989-01-04,11.52116733,10.60296565,10.28008283,9.828923765,8.296290166,9.22,
1989-01-05,11.52601724,10.64337191,10.32901884,9.854661528,8.300504901,9.27,
1989-01-06,11.51344585,10.63719095,10.32308742,9.846018993,8.294501885,9.25,
1989-01-09,11.4351677,10.56144582,10.26818428,9.798620307,8.237241415,9.23,
1989-01-10,11.35918639,10.50031856,10.22933262,9.780148756,8.219246407,9.24,
1989-01-11,11.35683416,10.46013424,10.19561903,9.775031451,8.225014253,9.24,
1989-01-12,11.44379215,10.52462724,10.24932563,9.815721002,8.241799634,9.14,
1989-01-13,11.43076042,10.47264771,10.20100925,9.787582158,8.229670158,9.06,
1989-01-16,11.20517288,10.21386219,9.993925133,9.670983223,8.204751261,.,
1989-01-17,11.35137489,10.31901954,10.03770895,9.662633973,8.28377207,9.06,
1989-01-18,11.29990419,10.28109435,10.01636889,9.639796455,8.24611754,8.99,
1989-01-19,11.1307732,10.13693818,9.889781878,9.541327478,8.170850301,9,
1989-01-20,11.24417507,10.19566813,9.89279459,9.518988453,8.190560367,9.03,
1989-01-23,11.15811918,10.12314173,9.826846966,9.470823699,8.16667897,9,
1989-01-24,11.12976196,10.12740164,9.839430864,9.453929699,8.176762199,8.93,
1989-01-25,11.0961935,10.1025652,9.834248323,9.463357149,8.188575399,8.99,
1989-01-26,11.06228194,10.09731196,9.841031019,9.462533907,8.174497219,8.99,
1989-01-27,10.93150854,9.990509629,9.75050396,9.395617477,8.144965378,8.95,
1989-01-30,10.98263614,10.04900395,9.805526272,9.430481625,8.195311154,9,
1989-01-31,11.05432525,10.10164188,9.818342828,9.423699191,8.214470968,9.01,
1989-02-01,11.10528009,10.13846629,9.835415859,9.413193268,8.206026292,8.99,
1989-02-02,11.08250755,10.09291174,9.793748795,9.379352488,8.194355732,8.98,
1989-02-03,10.99799096,10.02145075,9.742151378,9.320318939,8.134140121,9.01,
1989-02-06,11.00337707,10.03484573,9.750962502,9.329996587,8.144096966,9.01,
1989-02-07,11.00112448,10.03276799,9.750483846,9.336019144,8.138809126,8.96,
1989-02-08,10.95505744,9.950699253,9.664723453,9.264712755,8.09765609,8.95,
1989-02-09,10.97195095,9.974635592,9.687357052,9.284657101,8.104932826,9.13,
1989-02-10,11.03948295,10.02243537,9.726023056,9.326508772,8.113165289,9.19,
1989-02-13,11.05006173,10.05597053,9.754947187,9.345728298,8.103082644,9.2,
1989-02-14,11.11608542,10.11540553,9.797959528,9.341415286,8.082187563,9.23,
1989-02-15,11.11002859,10.1168797,9.7961959,9.32240151,8.05140122,9.22,
1989-02-16,11.10311128,10.11635409,9.801790061,9.317813085,8.006045266,9.21,
1989-02-17,11.13508892,10.1576814,9.834477453,9.330904494,7.999214624,9.2,
1989-02-20,11.22580436,10.23949826,9.89301551,9.356420965,8.011135815,.,
1989-02-21,11.24097434,10.28207333,9.946278076,9.42156123,8.063375926,9.22,
1989-02-22,11.43331634,10.42305624,10.03377294,9.491476705,8.075318912,9.29,
1989-02-23,11.46794076,10.43419576,10.04052009,9.507478066,8.081226753,9.36,
1989-02-24,11.49543373,10.48837386,10.08641944,9.590005513,8.111894542,9.38,
1989-02-27,11.72226081,10.60196507,10.1607295,9.63613606,8.122445867,9.36,
1989-02-28,11.57972147,10.5059177,10.11545289,9.598788086,8.096610358,9.32,
1989-03-01,11.64077056,10.53509057,10.13420579,9.620750533,8.12289081,9.36,
1989-03-02,11.4541616,10.39169138,10.02157694,9.540751459,8.086561131,9.31,
1989-03-03,11.3706034,10.3301553,9.97450917,9.518643682,8.072621638,9.31,
1989-03-06,11.21472993,10.24757,9.902383436,9.469049111,8.063377438,9.26,
1989-03-07,11.32557259,10.3026891,9.930192128,9.48662042,8.080308596,9.26,
1989-03-08,11.31013579,10.28714141,9.919798373,9.474787713,8.101803008,9.23,
1989-03-09,11.32159619,10.29103355,9.928014663,9.49076956,8.125222532,9.24,
1989-03-10,11.33676011,10.3133062,9.945360084,9.512589088,8.112146227,9.34,
1989-03-13,11.40253397,10.35664446,9.975516499,9.516923992,8.115235238,9.35,
1989-03-14,11.26175599,10.26983212,9.903945898,9.446450654,8.064446951,9.32,
1989-03-15,11.39773725,10.37772239,9.961414832,9.455065059,8.066935675,9.31,
1989-03-16,11.42262518,10.40414424,9.984016354,9.469041636,8.079706203,9.3,
1989-03-17,11.61665464,10.51972493,10.07954077,9.542206929,8.135839372,9.49,
1989-03-20,11.66137927,10.53340513,10.10265042,9.577690567,8.123770722,9.53,
1989-03-21,11.42909639,10.43506728,10.03756238,9.540602613,8.100647021,9.53,
1989-03-22,11.3368218,10.40969095,10.02850727,9.545924969,8.109795866,9.45,
1989-03-23,11.35505715,10.42648542,10.04331207,9.560536837,8.137566724,9.43,
1989-03-24,,,,,,.,
1989-03-27,,,,,,9.44,
1989-03-28,11.41214621,10.50686366,10.10182316,9.598791068,8.14569541,9.41,
1989-03-29,11.44717934,10.5112969,10.1202068,9.622275262,8.149343412,9.36,
1989-03-30,11.45440724,10.54472658,10.15701953,9.652788187,8.190243948,9.34,
1989-03-31,11.43434335,10.54183107,10.15917723,9.646361119,8.20632563,9.3,
1989-04-03,11.50818689,10.63170211,10.23022997,9.691869369,8.24387287,9.21,
1989-04-04,11.47657996,10.58671353,10.20304739,9.689981805,8.245349295,9.17,
1989-04-05,11.49479996,10.63547854,10.25185607,9.721356165,8.332681453,9.17,
1989-04-06,11.53139851,10.63087975,10.23983827,9.741771343,8.332629132,9.2,
1989-04-07,11.71310485,10.7728326,10.34898431,9.812938405,8.350647339,9.27,
1989-04-10,11.73970287,10.76446662,10.33694328,9.790647433,8.330668066,9.27,
1989-04-11,11.85158511,10.85995342,10.40081958,9.828040869,8.338592984,9.27,
1989-04-12,11.89237218,10.91074999,10.44937397,9.85241667,8.313528656,9.29,
1989-04-13,11.93523573,10.99967268,10.53824728,9.911023025,8.334660596,9.34,
1989-04-14,11.71671691,10.80701982,10.39783785,9.795698209,8.280536929,9.18,
1989-04-17,11.55636886,10.74684803,10.33684249,9.751100673,8.270901127,9.2,
1989-04-18,11.51701887,10.71163175,10.32700754,9.761417125,8.268980963,9.06,
1989-04-19,11.4772439,10.69455909,10.30821175,9.730955557,8.277335923,9.08,
1989-04-20,12.12965403,11.00615148,10.51207698,9.863617499,8.356117903,9.2,
1989-04-21,12.03165586,10.97494708,10.49080689,9.828008144,8.356576319,9.15,
1989-04-24,11.92080157,10.91281933,10.45528475,9.823546526,8.329274392,9.15,
1989-04-25,11.74949231,10.82772784,10.41255704,9.828926495,8.312787544,9.12,
1989-04-26,11.57885283,10.70462302,10.30492135,9.749091499,8.263570422,9.11,
1989-04-27,11.51093542,10.67654528,10.28161753,9.726631748,8.24957456,9.05,
1989-04-28,11.46735743,10.66365366,10.26962376,9.702261471,8.235977648,9.02,
1989-05-01,,,,,,9.14,
1989-05-02,11.54460963,10.74163142,10.34347318,9.765415519,8.245732712,9.08,
1989-05-03,11.43080412,10.69790117,10.32226781,9.753811673,8.258295476,9.06,
1989-05-04,11.36714555,10.62741325,10.26498031,9.712000023,8.23892608,9.06,
1989-05-05,11.41102138,10.67855009,10.30438684,9.724673974,8.258502884,8.99,
1989-05-08,11.36804045,10.62838661,10.26223446,9.72452496,8.250718407,9.04,
1989-05-09,11.52194496,10.73236014,10.33996811,9.77855341,8.278820697,9.15,
1989-05-10,11.50398904,10.72983989,10.34361681,9.78009213,8.281370858,9.16,
1989-05-11,11.51249271,10.72356516,10.3296162,9.782550831,8.290234115,9.1,
1989-05-12,11.43185222,10.61285729,10.23852998,9.717260534,8.245522353,8.81,
1989-05-15,11.4255627,10.626608,10.25866512,9.746567361,8.260873897,8.82,
1989-05-16,11.50983537,10.65791833,10.279615,9.768202771,8.281843605,8.82,
1989-05-17,11.66342354,10.72194486,10.32232844,9.769891289,8.274093272,8.8,
1989-05-18,11.58235065,10.67661881,10.27554492,9.747874466,8.249639258,8.78,
1989-05-19,11.62057943,10.69232876,10.28836211,9.748386045,8.254013356,8.71,
1989-05-22,11.95442887,10.87582625,10.41983549,9.819693783,8.288735851,8.58,
1989-05-23,11.99963895,10.95020054,10.48473663,9.853725104,8.322574203,8.6,
1989-05-24,12.07564873,10.94681224,10.46624141,9.839538466,8.321197864,8.63,
1989-05-25,12.01143355,10.89777199,10.43054906,9.815533931,8.314928112,8.67,
1989-05-26,12.02098406,10.86365614,10.38529309,9.79308686,8.316185621,8.66,
1989-05-29,,,,,,.,
1989-05-30,12.3212928,10.96502766,10.44916339,9.880652318,8.358699933,8.64,
1989-05-31,12.56258968,11.07833652,10.55155724,10.01896392,8.515657848,8.6,
1989-06-01,12.38879351,10.99236152,10.53977415,10.07804022,8.536476997,8.61,
1989-06-02,12.26120008,10.99493042,10.57513177,10.12441264,8.592849634,8.43,
1989-06-05,12.2997091,11.04321364,10.64466282,10.19011023,8.636829657,8.36,
1989-06-06,12.20879898,11.05084716,10.66724095,10.20678722,8.656040612,8.36,
1989-06-07,12.08122159,10.95856732,10.57763454,10.13863412,8.619763556,8.27,
1989-06-08,12.09247227,10.92092723,10.53199605,10.08547765,8.565929678,8.27,
1989-06-09,12.18865597,10.99894094,10.59224685,10.12415691,8.62051788,8.15,
1989-06-12,12.52392537,11.14605191,10.70476803,10.21965902,8.666751823,8.16,
1989-06-13,12.66970585,11.24413388,10.78297779,10.29281773,8.719462375,8.25,
1989-06-14,12.70636768,11.30621328,10.82369776,10.31085008,8.726910701,8.2,
1989-06-15,12.57015306,11.25546578,10.7454296,10.16462924,8.605168255,8.33,
1989-06-16,12.38032459,11.14950996,10.6857699,10.13499394,8.609648629,8.35,
1989-06-19,12.30014145,11.1125982,10.6512232,10.07323556,8.511160169,8.37,
1989-06-20,12.27816924,11.16604156,10.69674746,10.10907275,8.569796497,8.31,
1989-06-21,12.28466219,11.18037383,10.70932067,10.11671705,8.575277016,8.37,
1989-06-22,12.33702135,11.21176401,10.74144567,10.15238565,8.601135271,8.38,
1989-06-23,12.38303612,11.22916883,10.74142487,10.15532198,8.59639064,8.25,
1989-06-26,12.44420505,11.25560553,10.74243672,10.1487624,8.60491889,8.18,
1989-06-27,11.98238366,10.94187983,10.48418134,9.952514362,8.422323514,8.11,
1989-06-28,11.96606201,10.91599495,10.44882238,9.933337338,8.442977661,8.17,
1989-06-29,12.14302424,10.99665572,10.48705328,9.975522623,8.48199115,8.12,
1989-06-30,12.19409359,11.00821752,10.508988,9.973895149,8.463070747,8.1,
1989-07-03,12.12450431,10.90626418,10.42562079,9.929339614,8.436157151,8.09,
1989-07-04,12.05508262,10.83682123,10.36710373,9.894993053,8.383881257,.,
1989-07-05,12.04039879,10.84521639,10.37788517,9.877807586,8.395740109,8.11,
1989-07-06,12.0702854,10.90595386,10.43916295,9.962188527,8.460732232,8.08,
1989-07-07,12.04100965,10.8476374,10.38311964,9.922306015,8.393178302,8.02,
1989-07-10,11.892126,10.80413169,10.37323777,9.905129335,8.400895211,7.99,
1989-07-11,11.89360785,10.79830624,10.34556441,9.834458418,8.349613989,8,
1989-07-12,11.89510128,10.79706642,10.34063878,9.82355076,8.343948786,8,
1989-07-13,11.80469765,10.69828687,10.26062806,9.753570786,8.336851277,8,
1989-07-14,11.72304056,10.59481278,10.16758753,9.739337864,8.340051223,8.04,
1989-07-17,11.70722613,10.54295365,10.14653488,9.750983027,8.316084932,8.05,
1989-07-18,11.77802829,10.57296614,10.17082695,9.768490222,8.340900998,8.13,
1989-07-19,11.85976691,10.61942378,10.20496435,9.774580425,8.358042029,8.09,
1989-07-20,11.78096944,10.54600849,10.14097186,9.689704032,8.30716699,8.01,
1989-07-21,11.81211597,10.55372356,10.14936077,9.737971309,8.360006661,8.07,
1989-07-24,11.83168764,10.56012326,10.14897079,9.747217608,8.343541994,8.05,
1989-07-25,11.83909653,10.56280136,10.14523975,9.744624598,8.335531342,8.01,
1989-07-26,11.70142822,10.45007965,10.04389063,9.642196744,8.290799905,8.02,
