index,accuracy_train,loss_train,step,accuracy_val,loss_val,Experiment
953,0.8536666671,0.4529344956,1265.0,0.8163333337,0.5245918999,30-augx10
954,0.850666668,0.4547664632,1275.0,0.8163333337,0.5210914324,30-augx10
955,0.8486666679,0.4571165403,1285.0,0.8180000007,0.5184145232,30-augx10
956,0.8470000029,0.4615480681,1295.0,0.8166666687,0.519876349,30-augx10
957,0.8486666679,0.4592899193,1305.0,0.8176666677,0.5125798792,30-augx10
958,0.8456666668,0.4648258487,1315.0,0.8180000007,0.5082058161,30-augx10
959,0.8463333329,0.4650246392,1325.0,0.8186666667,0.5106841117,30-augx10
960,0.8469999989,0.4622448782,1335.0,0.8173333347,0.511796386,30-augx10
961,0.8453333318,0.4624568502,1345.0,0.8166666667,0.5113365402,30-augx10
962,0.8466666639,0.4594365259,1355.0,0.8169999997,0.5109296342,30-augx10
963,0.8463333289,0.4601861089,1365.0,0.8166666667,0.5104562799,30-augx10
964,0.848999997,0.4547929823,1375.0,0.8156666676,0.5136336674,30-augx10
965,0.849666663,0.4558164438,1385.0,0.8160000006,0.511773027,30-augx10
966,0.849666663,0.4544238031,1395.0,0.8193333348,0.5055047631,30-augx10
967,0.849999996,0.4576273282,1405.0,0.8176666677,0.5089981039,30-augx10
968,0.8479999959,0.4618822545,1415.0,0.8160000006,0.5096017301,30-augx10
969,0.8479999959,0.4612485339,1425.0,0.8180000007,0.5047870159,30-augx10
970,0.848666662,0.4583025962,1435.0,0.8186666687,0.5017895371,30-augx10
971,0.848999997,0.4585627556,1445.0,0.8203333358,0.4949275623,30-augx10
972,0.848666662,0.4594737579,1455.0,0.8196666698,0.4908881684,30-augx10
973,0.849999996,0.4564294,1465.0,0.8210000038,0.4869848629,30-augx10
974,0.850666664,0.456013904,1475.0,0.8193333368,0.4922248632,30-augx10
975,0.8516666651,0.455029429,1485.0,0.8200000048,0.4935274492,30-augx10
976,0.850999999,0.4533065538,1495.0,0.8163333396,0.4983113726,30-augx10
977,0.8536666652,0.4508637091,1505.0,0.8180000067,0.4956094801,30-augx10
978,0.8519999981,0.4550464004,1515.0,0.8163333396,0.5002851844,30-augx10
979,0.849666665,0.4578667372,1525.0,0.8153333386,0.502998807,30-augx10
980,0.849666665,0.4604270766,1535.0,0.8183333397,0.5012393922,30-augx10
981,0.849999998,0.4614167591,1545.0,0.8200000068,0.4994623671,30-augx10
982,0.848999999,0.4585330139,1555.0,0.8216666738,0.4986940453,30-augx10
983,0.8479999999,0.4567427963,1565.0,0.8190000077,0.5004422188,30-augx10
984,0.848999999,0.4557045629,1575.0,0.8176666737,0.5038240949,30-augx10
985,0.8520000001,0.4494280299,1585.0,0.8183333397,0.5044660121,30-augx10
986,0.850666666,0.4495069832,1595.0,0.8196666718,0.5030498087,30-augx10
987,0.849666667,0.4522416612,1605.0,0.8200000048,0.5030838599,30-augx10
988,0.850333335,0.4508020788,1615.0,0.8170000037,0.5077067047,30-augx10
989,0.849666669,0.4534572174,1625.0,0.8170000037,0.5065358887,30-augx10
990,0.8480000019,0.4561420302,1635.0,0.8193333368,0.5040003667,30-augx10
991,0.8526666701,0.448763144,1645.0,0.8166666706,0.5084378799,30-augx10
992,0.8546666702,0.4450739861,1655.0,0.8156666716,0.5132322043,30-augx10
993,0.8546666702,0.445849818,1665.0,0.8166666706,0.5112268408,30-augx10
994,0.8543333352,0.4474306275,1675.0,0.8170000037,0.5109400094,30-augx10
995,0.8520000021,0.4471800327,1685.0,0.8180000027,0.5097068806,30-augx10
996,0.8516666691,0.4497952272,1695.0,0.8146666686,0.5128501246,30-augx10
997,0.8533333361,0.4455445796,1705.0,0.8146666686,0.5122963935,30-augx10
998,0.8560000022,0.4397044003,1715.0,0.8153333366,0.5108843247,30-augx10
999,0.8563333352,0.4366785894,1725.0,0.8116666694,0.5181688249,30-augx10
1000,0.8533333361,0.441463084,1735.0,0.8093333364,0.5233139743,30-augx10
1001,0.8516666691,0.441200611,1745.0,0.8090000033,0.5229159286,30-augx10
1002,0.851000003,0.4400791138,1755.0,0.8106666704,0.5259460092,30-augx10
1003,0.8523333371,0.437850523,1765.0,0.8093333364,0.5300833166,30-augx10
1004,0.8530000031,0.4357550899,1775.0,0.8080000043,0.5307854652,30-augx10
1005,0.8536666691,0.4342045118,1785.0,0.8050000032,0.5321005523,30-augx10
1006,0.8553333342,0.4334796349,1795.0,0.8066666683,0.531246678,30-augx10
1007,0.8560000002,0.4312554787,1805.0,0.8080000003,0.5278601964,30-augx10
1008,0.8596666674,0.4232968499,1815.0,0.8116666675,0.5183184783,30-augx10
1009,0.8596666674,0.4232764145,1825.0,0.8093333344,0.5173789044,30-augx10
1010,0.8606666664,0.4196783304,1835.0,0.8073333343,0.5177951217,30-augx10
1011,0.8626666665,0.4141050418,1845.0,0.8070000013,0.5172368447,30-augx10
1012,0.8619999985,0.4154685309,1855.0,0.8050000012,0.5191015343,30-augx10
1013,0.8649999976,0.4116014193,1865.0,0.8063333333,0.517981411,30-augx10
1014,0.8659999986,0.4089149127,1875.0,0.8056666672,0.5191252003,30-augx10
1015,0.8643333316,0.4120975912,1885.0,0.8030000011,0.5214794785,30-augx10
1016,0.8669999977,0.4087462147,1895.0,0.8030000011,0.5207434495,30-augx10
1017,0.8693333308,0.4038273911,1905.0,0.8033333361,0.5206575473,30-augx10
1018,0.8703333298,0.4008476645,1915.0,0.8033333361,0.5253737787,30-augx10
1019,0.8723333299,0.3955593417,1925.0,0.8023333371,0.5261014084,30-augx10
1020,0.875333331,0.3896421929,1935.0,0.8026666701,0.5214002967,30-augx10
1021,0.874999996,0.3901147435,1945.0,0.8043333371,0.51806886,30-augx10
1022,0.874666663,0.390015319,1955.0,0.8036666691,0.5165867428,30-augx10
1023,0.8763333301,0.3868697415,1965.0,0.8016666691,0.520106559,30-augx10
1024,0.8776666641,0.3841822465,1975.0,0.8023333351,0.5169435829,30-augx10
1025,0.8776666641,0.3835170815,1985.0,0.8026666681,0.5162377705,30-augx10
1026,0.8803333322,0.3780890485,1995.0,0.8046666682,0.5144366314,30-augx10
1027,0.8796666662,0.3761721661,2005.0,0.8050000012,0.5138681799,30-augx10
1028,0.8793333332,0.3773211757,2015.0,0.8063333333,0.5132133603,30-augx10
1029,0.8786666671,0.379918168,2025.0,0.8083333333,0.5129046122,30-augx10
1030,0.8819999993,0.3752760261,2035.0,0.8089999994,0.5091592838,30-augx10
1031,0.8829999983,0.3738075882,2045.0,0.8096666654,0.5107424706,30-augx10
1032,0.8823333323,0.3752473096,2055.0,0.8056666652,0.5122493754,30-augx10
1033,0.8816666643,0.3762699236,2065.0,0.8073333323,0.5088253359,30-augx10
1034,0.8796666642,0.3781146268,2075.0,0.8103333314,0.5022312095,30-augx10
1035,0.8779999971,0.3790508479,2085.0,0.8123333315,0.5023394813,30-augx10
1036,0.8786666652,0.3771558831,2095.0,0.8126666665,0.5026997278,30-augx10
1037,0.8776666661,0.3772465974,2105.0,0.8113333344,0.5050663511,30-augx10
1038,0.8783333321,0.3765647829,2115.0,0.8096666674,0.5090455006,30-augx10
1039,0.8793333312,0.3713711798,2125.0,0.8143333356,0.5054019183,30-augx10
1040,0.8799999972,0.3719210019,2135.0,0.8133333345,0.5108319829,30-augx10
1041,0.8779999971,0.3778333515,2145.0,0.8129999995,0.5120160341,30-augx10
1042,0.8806666652,0.3737480521,2155.0,0.8133333325,0.5094746282,30-augx10
1043,0.8776666661,0.3783630381,2165.0,0.8120000005,0.5154298097,30-augx10
1044,0.8779999991,0.378843087,2175.0,0.8123333335,0.5144490729,30-augx10
1045,0.8789999982,0.3770154337,2185.0,0.8109999994,0.5185319791,30-augx10
1046,0.8796666662,0.3747852176,2195.0,0.8076666673,0.5245510389,30-augx10
1047,0.8799999992,0.3739233613,2205.0,0.8096666674,0.5208910187,30-augx10
1048,0.8796666662,0.3752672225,2215.0,0.8103333354,0.5149172872,30-augx10
1049,0.8789999982,0.3780359675,2225.0,0.8103333354,0.5132035762,30-augx10
1050,0.8796666642,0.3768786023,2235.0,0.8070000013,0.5183208615,30-augx10
1051,0.8803333322,0.3769670725,2245.0,0.8063333352,0.5186791847,30-augx10
1052,0.8810000002,0.3751186639,2255.0,0.8086666683,0.5145410021,30-augx10
1053,0.8813333333,0.3741286765,2265.0,0.8113333364,0.5106314152,30-augx10
1054,0.8813333333,0.3753110896,2275.0,0.8113333364,0.5107129683,30-augx10
1055,0.8856666664,0.3701654206,2285.0,0.8090000033,0.5139330417,30-augx10
1056,0.8853333314,0.368483756,2295.0,0.8086666703,0.5134417544,30-augx10
1057,0.8866666635,0.3703218848,2305.0,0.8083333373,0.5125117352,30-augx10
1058,0.8836666644,0.3750813375,2315.0,0.8060000042,0.5168527414,30-augx10
1059,0.8849999964,0.3716873189,2325.0,0.8063333372,0.5124102374,30-augx10
1060,0.8836666644,0.3722833236,2335.0,0.8086666703,0.5120964388,30-augx10
1061,0.8833333313,0.3720546275,2345.0,0.8073333363,0.5141571303,30-augx10
1062,0.8829999983,0.3720721811,2355.0,0.8100000024,0.5126049598,30-augx10
1063,0.8813333333,0.3772691657,2365.0,0.8116666694,0.5110130002,30-augx10
1064,0.8846666674,0.3726726671,2375.0,0.8116666694,0.5138802687,30-augx10
1065,0.8840000014,0.3740055958,2385.0,0.8103333354,0.516362522,30-augx10
1066,0.8833333333,0.3758157293,2395.0,0.8103333354,0.5131058812,30-augx10
1067,0.8816666663,0.3761742969,2405.0,0.8080000023,0.5176861912,30-augx10
1068,0.8796666662,0.3806036989,2415.0,0.8093333364,0.5158245812,30-augx10
1069,0.8796666662,0.383855178,2425.0,0.8093333364,0.5131162902,30-augx10
1070,0.8800000012,0.3823888053,2435.0,0.8103333374,0.5093886365,30-augx10
1071,0.8810000022,0.3769053698,2445.0,0.8113333384,0.5069152365,30-augx10
1072,0.8796666682,0.3788247387,2455.0,0.8133333385,0.5039462815,30-augx10
1073,0.8790000002,0.3802757084,2465.0,0.8150000036,0.4979120354,30-augx10
1074,0.8799999992,0.3782690277,2475.0,0.8183333357,0.4936997463,30-augx10
1075,0.8766666671,0.3832506577,2485.0,0.8213333348,0.487560763,30-augx10
1076,0.875666666,0.3846179992,2495.0,0.825000002,0.4807725022,30-augx10
1077,0.873999999,0.3874084373,2505.0,0.8210000018,0.4869959037,30-augx10
1078,0.873666666,0.3875653426,2515.0,0.8220000009,0.4881612231,30-augx10
1079,0.876333334,0.3842368056,2525.0,0.824333334,0.4849924982,30-augx10
1080,0.875333335,0.385782972,2535.0,0.8266666671,0.4828872889,30-augx10
1081,0.8726666669,0.3879364024,2545.0,0.8273333331,0.4813246171,30-augx10
1082,0.8709999998,0.3895881673,2555.0,0.825333333,0.4838964115,30-augx10
1083,0.8703333338,0.3918020089,2565.0,0.825666666,0.4810375859,30-augx10
1084,0.8709999998,0.3912342628,2575.0,0.8263333321,0.4804562757,30-augx10
1085,0.8686666667,0.3944426248,2585.0,0.8296666662,0.4740751823,30-augx10
1086,0.8690000017,0.3954863886,2595.0,0.8289999982,0.475508372,30-augx10
1087,0.8690000017,0.3915428638,2605.0,0.8293333312,0.4762320141,30-augx10
1088,0.8716666679,0.3850917588,2615.0,0.8313333313,0.4713277131,30-augx10
1089,0.8706666688,0.3863963048,2625.0,0.8309999983,0.4724074364,30-augx10
1090,0.8723333339,0.385652255,2635.0,0.8266666651,0.4763740251,30-augx10
1091,0.8723333339,0.386487776,2645.0,0.8283333321,0.4716322988,30-augx10
1092,0.8719999989,0.3874222994,2655.0,0.8313333313,0.4659437537,30-augx10
1093,0.8723333319,0.3837565482,2665.0,0.8313333313,0.4634075483,30-augx10
1094,0.8686666648,0.3888724049,2675.0,0.8336666644,0.4563332816,30-augx10
1095,0.8696666658,0.388620769,2685.0,0.8366666655,0.4503405968,30-augx10
1096,0.8703333338,0.3888105412,2695.0,0.8383333306,0.4489941527,30-augx10
1097,0.8720000009,0.391211313,2705.0,0.8396666626,0.4444375505,30-augx10
1098,0.8716666679,0.390604643,2715.0,0.8396666626,0.447287933,30-augx10
1099,0.8730000019,0.3878560682,2725.0,0.8356666625,0.4543447504,30-augx10
1100,0.874666667,0.3850798965,2735.0,0.8353333275,0.4534187893,30-augx10
1101,0.875666666,0.385095946,2745.0,0.8349999944,0.4516933739,30-augx10
1102,0.875666666,0.3859050711,2755.0,0.8339999934,0.4526978781,30-augx10
1103,0.8766666671,0.3830161522,2765.0,0.8343333284,0.4512732397,30-augx10
1104,0.8780000011,0.3806922774,2775.0,0.8336666624,0.4505033731,30-augx10
1105,0.8806666672,0.3781026016,2785.0,0.8343333304,0.4485740532,30-augx10
1106,0.8820000013,0.3777266135,2795.0,0.8319999953,0.45311626,30-augx10
1107,0.8816666683,0.3799992104,2805.0,0.8326666613,0.450560679,30-augx10
1108,0.8816666683,0.3781596988,2815.0,0.8343333284,0.444652615,30-augx10
1109,0.8810000002,0.3787005494,2825.0,0.8319999953,0.4475979,30-augx10
1110,0.8823333323,0.3794093202,2835.0,0.8316666623,0.4495491028,30-augx10
1111,0.8830000003,0.3797158251,2845.0,0.8326666613,0.4494284779,30-augx10
1112,0.8833333333,0.3805000305,2855.0,0.8339999954,0.4483822753,30-augx10
1113,0.8833333333,0.3802034239,2865.0,0.8343333284,0.4489923149,30-augx10
1114,0.8816666683,0.3813865155,2875.0,0.8343333284,0.4513128628,30-augx10
1115,0.8800000012,0.3851302912,2885.0,0.8336666624,0.4514740954,30-augx10
1116,0.8773333331,0.3892543882,2895.0,0.8349999964,0.4496454487,30-augx10
1117,0.875666666,0.3926705192,2905.0,0.8343333304,0.4494801213,30-augx10
1118,0.8770000001,0.3910926322,2915.0,0.8349999984,0.448014009,30-augx10
1119,0.8786666671,0.3886132528,2925.0,0.8346666654,0.4479309221,30-augx10
1120,0.8783333341,0.3905499339,2935.0,0.8363333325,0.4457861692,30-augx10
1121,0.8786666671,0.3908219606,2945.0,0.8356666664,0.4475650201,30-augx10
1122,0.8796666682,0.387906158,2955.0,0.8330000003,0.4512805879,30-augx10
1123,0.8813333352,0.3857052972,2965.0,0.8319999993,0.4542562455,30-augx10
1124,0.8836666683,0.3832610031,2975.0,0.8296666662,0.4585338662,30-augx10
1125,0.8856666684,0.3794803301,2985.0,0.8273333331,0.4623970519,30-augx10
1126,0.8856666684,0.3792752544,2995.0,0.8266666671,0.4641140074,30-augx10
1127,0.8863333344,0.376733156,3005.0,0.8266666671,0.4640667667,30-augx10
1128,0.8890000006,0.37004716,3015.0,0.825,0.4634878089,30-augx10
1129,0.8873333335,0.3728778402,3025.0,0.8276666661,0.4608391613,30-augx10
1130,0.8820000013,0.3799337178,3035.0,0.826000001,0.4623140405,30-augx10
1131,0.8796666682,0.3844705949,3045.0,0.825333333,0.4637076269,30-augx10
1132,0.8813333352,0.3799473236,3055.0,0.824333334,0.4680668245,30-augx10
1133,0.8816666683,0.3785599937,3065.0,0.8226666669,0.4725843529,30-augx10
1134,0.8796666682,0.3836506029,3075.0,0.8213333329,0.4729068776,30-augx10
1135,0.8810000022,0.3797364871,3085.0,0.8173333327,0.4790548901,30-augx10
1136,0.8790000021,0.3817870597,3095.0,0.8189999998,0.4769392709,30-augx10
1137,0.8830000023,0.3734803274,3105.0,0.8196666658,0.4755939811,30-augx10
1138,0.8836666683,0.3743881707,3115.0,0.8189999998,0.4768779784,30-augx10
1139,0.8813333352,0.3753591215,3125.0,0.8199999988,0.4775517672,30-augx10
1140,0.8796666702,0.3767665341,3135.0,0.8213333329,0.4737694422,30-augx10
1141,0.8803333362,0.3732840424,3145.0,0.8223333339,0.4737834175,30-augx10
1142,0.8820000033,0.3675799643,3155.0,0.8216666679,0.4733483911,30-augx10
1143,0.8813333372,0.3683894659,3165.0,0.8206666668,0.4748644521,30-augx10
1144,0.8846666694,0.363480942,3175.0,0.8200000008,0.4741898368,30-augx10
1145,0.8870000025,0.3577710802,3185.0,0.8189999998,0.4751704435,30-augx10
1146,0.8880000035,0.3581954752,3195.0,0.8193333328,0.4735147427,30-augx10
1147,0.8890000045,0.3581869836,3205.0,0.8193333328,0.4738941918,30-augx10
1148,0.8893333375,0.3587553327,3215.0,0.8186666648,0.4762751093,30-augx10
1149,0.8886666695,0.3600469843,3225.0,0.8176666637,0.4796109945,30-augx10
1150,0.8866666694,0.3605536923,3235.0,0.8179999967,0.4790203889,30-augx10
1151,0.8856666704,0.3602725203,3245.0,0.8193333288,0.4775048594,30-augx10
1152,0.8880000035,0.356452933,3255.0,0.8186666628,0.4789107879,30-augx10
1153,0.8883333365,0.3549022416,3265.0,0.8173333307,0.4823695729,30-augx10
1154,0.8903333366,0.3512729754,3275.0,0.8176666637,0.4791688919,30-augx10
1155,0.8903333366,0.3530526946,3285.0,0.8203333298,0.4736667166,30-augx10
1156,0.8870000025,0.3589437932,3295.0,0.8186666628,0.474515444,30-augx10
1157,0.8870000025,0.357777379,3305.0,0.8206666629,0.4706733118,30-augx10
1158,0.8853333354,0.3617219319,3315.0,0.8219999949,0.466451172,30-augx10
1159,0.8856666684,0.3623727987,3325.0,0.8213333289,0.4685180426,30-augx10
1160,0.8893333356,0.3587119222,3335.0,0.8219999949,0.466677319,30-augx10
1161,0.8893333356,0.3599322955,3345.0,0.8206666629,0.4698438913,30-augx10
1162,0.8876666685,0.3623189986,3355.0,0.8206666629,0.4705751389,30-augx10
1163,0.8870000025,0.366182211,3365.0,0.8199999948,0.4699413488,30-augx10
1164,0.8883333365,0.3610577742,3375.0,0.8203333298,0.4732875794,30-augx10
1165,0.8866666694,0.3631013781,3385.0,0.8226666629,0.4701680491,30-augx10
1166,0.8866666694,0.364533638,3395.0,0.8226666629,0.4653401345,30-augx10
1167,0.8853333374,0.3670713539,3405.0,0.8229999959,0.4661455542,30-augx10
1168,0.8853333374,0.3653318619,3415.0,0.8229999959,0.4678662658,30-augx10
1169,0.8863333384,0.3652856792,3425.0,0.8229999959,0.46704005,30-augx10
1170,0.8876666705,0.3609810973,3435.0,0.8226666629,0.4694140891,30-augx10
1171,0.8890000045,0.3605410313,3445.0,0.8219999969,0.4689899921,30-augx10
1172,0.8860000034,0.3674599414,3455.0,0.824666663,0.4651167899,30-augx10
1173,0.8853333354,0.3700510219,3465.0,0.824666663,0.4628735185,30-augx10
1174,0.8816666683,0.3741652593,3475.0,0.824999996,0.4605447819,30-augx10
1175,0.8813333352,0.3754618918,3485.0,0.8269999961,0.4584023883,30-augx10
1176,0.8816666683,0.3702509041,3495.0,0.8273333291,0.4588060826,30-augx10
1177,0.8830000023,0.368867977,3505.0,0.8283333282,0.4588155558,30-augx10
1178,0.8813333352,0.3710705832,3515.0,0.8266666611,0.4589004358,30-augx10
1179,0.8813333352,0.3718025173,3525.0,0.8276666621,0.4558510661,30-augx10
1180,0.8816666683,0.3686723078,3535.0,0.8266666611,0.4602486352,30-augx10
1181,0.8833333353,0.3667493517,3545.0,0.8276666621,0.4563082804,30-augx10
1182,0.8803333362,0.3730055819,3555.0,0.8279999952,0.4542763998,30-augx10
1183,0.8793333352,0.3764091522,3565.0,0.8316666623,0.4468598415,30-augx10
1184,0.8780000011,0.3767248462,3575.0,0.8326666633,0.4487943619,30-augx10
1185,0.875333333,0.379943951,3585.0,0.8316666643,0.4512021859,30-augx10
1186,0.8776666661,0.3730166992,3595.0,0.8323333323,0.4496982028,30-augx10
1187,0.8773333331,0.3739745726,3605.0,0.8299999992,0.4547033926,30-augx10
1188,0.8770000001,0.3755934755,3615.0,0.8286666671,0.4590572089,30-augx10
1189,0.876000001,0.3760887464,3625.0,0.8283333321,0.4574596117,30-augx10
1190,0.875333333,0.3764945567,3635.0,0.8273333311,0.4612607419,30-augx10
1191,0.875333333,0.3752537896,3645.0,0.8276666641,0.4623532325,30-augx10
1192,0.876333334,0.3734790067,3655.0,0.8309999983,0.4540728529,30-augx10
1193,0.8770000001,0.3707871805,3665.0,0.8359999994,0.4462662925,30-augx10
1194,0.8776666661,0.370760417,3675.0,0.8349999984,0.4459306975,30-augx10
1195,0.8783333321,0.3702275107,3685.0,0.8366666655,0.4469243944,30-augx10
1196,0.8789999982,0.3665478537,3695.0,0.8363333325,0.4526836812,30-augx10
1197,0.8803333302,0.3646493644,3705.0,0.8376666665,0.4523947626,30-augx10
1198,0.8799999972,0.3651299298,3715.0,0.8383333325,0.4532730341,30-augx10
1199,0.8799999972,0.3638976246,3725.0,0.8386666656,0.453946209,30-augx10
1200,0.8796666642,0.3638277382,3735.0,0.8383333325,0.452329723,30-augx10
1201,0.8796666642,0.3641280105,3745.0,0.8349999984,0.4609991173,30-augx10
1202,0.8799999972,0.3623809864,3755.0,0.8333333313,0.4686640213,30-augx10
1203,0.8793333312,0.3612364401,3765.0,0.8323333323,0.4711144398,30-augx10
1204,0.8816666663,0.3573575715,3775.0,0.8330000003,0.4727041036,30-augx10
1205,0.8816666663,0.3564465622,3785.0,0.8310000002,0.4746978372,30-augx10
1206,0.8830000003,0.3569156547,3795.0,0.8300000012,0.4773584187,30-augx10
1207,0.8833333333,0.3529589514,3805.0,0.8303333342,0.4754015744,30-augx10
1208,0.8836666663,0.3527414232,3815.0,0.8320000013,0.4761018048,30-augx10
1209,0.8823333343,0.3533925792,3825.0,0.8330000003,0.4734879623,30-augx10
1210,0.8856666684,0.3514106919,3835.0,0.8343333344,0.4702417284,30-augx10
1211,0.8856666684,0.3508698583,3845.0,0.8313333333,0.4765343289,30-augx10
1212,0.8870000005,0.3489808619,3854.9666666667,0.8330000003,0.475387762,30-augx10
841,0.8689999938,0.5912591408,145.0,0.8709999998,0.5744151851,40
842,0.8759999931,0.5513503691,155.0,0.8836666663,0.5365690082,40
843,0.8803333263,0.5254359394,165.0,0.8873333335,0.5064416567,40
844,0.8836666604,0.5053046058,175.0,0.8873333335,0.4876538972,40
845,0.8866666615,0.4853384743,185.0,0.8929999987,0.4701982488,40
846,0.8893333276,0.4704558194,195.0,0.8926666657,0.4595446736,40
847,0.8923333287,0.4572995166,205.0,0.8923333327,0.4501150648,40
848,0.8939999958,0.4477396776,215.0,0.8939999998,0.4376483142,40
849,0.8943333308,0.4409211218,225.0,0.8936666667,0.4326711426,40
850,0.8956666648,0.4323411226,235.0,0.8936666667,0.4258831501,40
851,0.898999999,0.4219215731,245.0,0.8946666658,0.4186187377,40
852,0.9016666651,0.4163342963,255.0,0.8926666657,0.4147449493,40
853,0.9039999982,0.4091040244,265.0,0.8903333306,0.4117540509,40
854,0.9063333313,0.3995549366,275.0,0.8929999967,0.400681896,40
855,0.9103333314,0.3892128016,285.0,0.8936666628,0.3930021832,40
856,0.9119999985,0.3789010932,295.0,0.8946666638,0.3839503288,40
857,0.9149999996,0.3719791363,305.0,0.8969999969,0.3749950518,40
858,0.9183333317,0.3660224189,315.0,0.8973333299,0.370374769,40
