item_id,description,up1,up2,up3,up4,down1,down2,down3,down4,level1,level2,level3,level4,up_ch1,up_ch2,up_ch3,up_ch4,down_ch1,down_ch2,down_ch3,down_ch4,total1,total2,total3,total4,up1_sh,up2_sh,up3_sh,up4_sh,down1_sh,down2_sh,down3_sh,down4_sh,level1_sh,level2_sh,level3_sh,level4_sh,change1_sh,change2_sh,change3_sh,change4_sh,net1_sh,net2_sh,net3_sh,net4_sh,item,id_count,item_id_raw,division,date_quote_s,date_quote_e,desc_appearances,date_start,date_end,coicop4_id,group,n_shops,p_min,p_max,p_mean,p_med,p_sd,coicop5_id,order,to_adjust_id,max_id,n_obs,span,spanrank,chartrank,meat_fish,track_kg,kg,to_adjust,observations,name1,name2,name3,name4,name5,weight,coicopname,sex,origin,durability,goods_services
310315,BOTTLE OF WINE 70-75CL,5459.0,684.0,22.0,0.0,1598.0,195.0,14.0,0.0,84265.0,10917.0,521.0,0.0,0.054496147,0.048774734,0.054502539,,-0.077562086,-0.077213883,-0.052805625,,91322.0,11796.0,557.0,0.0,0.059777491,0.057985757,0.039497308,,0.017498521,0.016531028,0.025134649,,0.92272401,0.92548323,0.93536806,,0.077276014,0.074516788,0.064631954,,0.042278968,0.041454729,0.014362659,,458,2.0,310305.0,11.0,199402.0,200601.0,2.0,73.0,395.0,110101.0,1101.0,298.0,1.2,38.0,8.9585371,8.5,2.4734151,0.0,36.0,1.0,310315.0,121256.0,322.0,169.0,169.0,,CL,0.0,,69719.0,Eating out and hotels,Eating out,Restaurants and cafes,Wine,Bottle of wine,0.0,Restaurants and hotels,Unisex,,S,Services
310316,GIN PER NIP,33.0,0.0,38.0,0.0,2.0,0.0,42.0,0.0,216.0,0.0,460.0,0.0,0.03124997,,0.038269337,,-0.10185678,,-0.23886725,,251.0,0.0,540.0,0.0,0.13147411,,0.070370369,,0.0079681277,,0.077777781,,0.86055779,,0.85185188,,0.13944224,,0.14814815,,0.12350598,,-0.0074074119,,469,1.0,310316.0,11.0,202002.0,202012.0,1.0,385.0,395.0,110101.0,1101.0,113.0,1.5,5.5,3.2267141,3.0999999,0.66266185,11010101.0,677.0,,310316.0,2039.0,10.0,1257.0,1257.0,,IP,0.0,,,,,,,,,,,,,
310401,WHISKY-70 CL BOTTLE,11591.0,940.0,326.0,233.0,10135.0,929.0,300.0,203.0,35106.0,2788.0,660.0,482.0,0.11378806,0.17964008,0.13790388,0.13908143,-0.10080989,-0.15212408,-0.11503439,-0.12191092,56832.0,4657.0,1286.0,918.0,0.203952,0.20184669,0.25349921,0.25381264,0.17833263,0.19948465,0.23328149,0.2211329,0.61771536,0.59866869,0.5132193,0.52505445,0.38228464,0.40133134,0.4867807,0.47494555,0.025619373,0.0023620427,0.020217717,0.032679737,470,1.0,310401.0,2.0,198802.0,202103.0,1.0,1.0,398.0,20101.0,201.0,236.0,5.9899998,42.0,12.199966,11.99,2.8414166,2010101.0,1277.0,,310401.0,68418.0,397.0,1.0,67.0,,LE,0.0,,43427.0,Alcohol and tobacco,Alcohol,Spirits,Whisky,Whisky bottle,0.0,Alcoholic beverages and tobacco,Unisex,2.0,ND,Goods
310402,WHISKY (70 CL BOTTLE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,471,1.0,310402.0,,199601.0,199601.0,1.0,96.0,96.0,,,113.0,8.4899998,14.49,11.093862,10.99,1.1528956,,1275.0,,310402.0,246.0,0.0,1283.0,1293.0,,E),0.0,,246.0,Alcohol and tobacco,Alcohol,Spirits,Whisky,Whisky bottle,0.0,Alcoholic beverages and tobacco,Unisex,2.0,ND,Goods
310403,VODKA-70 CL BOTTLE,14549.0,1483.0,392.0,305.0,12712.0,1440.0,338.0,223.0,47011.0,4940.0,1601.0,1170.0,0.095709339,0.15948938,0.12506689,0.11270766,-0.085977465,-0.12313993,-0.13705197,-0.13039127,74272.0,7863.0,2331.0,1698.0,0.19588809,0.18860486,0.16816817,0.17962308,0.17115468,0.18313621,0.14500214,0.13133098,0.63295722,0.62825894,0.68682969,0.68904597,0.36704278,0.37174106,0.31317031,0.31095406,0.024733409,0.0054686517,0.023166031,0.0482921,472,1.0,310403.0,2.0,198802.0,202103.0,1.0,1.0,398.0,20101.0,201.0,243.0,4.75,40.889999,10.99507,10.8,2.68063,2010101.0,1247.0,,310403.0,87338.0,397.0,1.0,45.0,,LE,0.0,,60370.0,Alcohol and tobacco,Alcohol,Spirits,Vodka,Vodka bottle,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310404,GIN-70 CL BOTTLE,5160.0,0.0,0.0,0.0,3935.0,0.0,0.0,0.0,22060.0,0.0,0.0,0.0,0.052382972,,,,-0.048614696,,,,31155.0,0.0,0.0,0.0,0.1656235,,,,0.12630397,,,,0.70807254,,,,0.29192746,,,,0.03931953,,,,473,1.0,310404.0,2.0,198802.0,200401.0,1.0,1.0,192.0,20101.0,201.0,230.0,3.98,15.99,9.8208961,9.9899998,1.4718044,0.0,678.0,,310404.0,38945.0,191.0,464.0,473.0,,LE,0.0,,16350.0,Alcohol and tobacco,Alcohol,Spirits,Gin,Gin bottle,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310405,BRANDY-68-70 CL BOTTLE,8664.0,792.0,259.0,178.0,6684.0,724.0,243.0,186.0,38585.0,2880.0,610.0,422.0,0.10871112,0.24070999,0.19777423,0.20036563,-0.098960154,-0.19376832,-0.16487043,-0.16376083,53933.0,4396.0,1112.0,786.0,0.16064376,0.18016379,0.23291367,0.22646311,0.12393154,0.16469517,0.21852519,0.23664123,0.71542472,0.65514106,0.54856116,0.53689569,0.28457528,0.34485894,0.45143884,0.46310434,0.036712214,0.015468612,0.014388487,-0.010178119,474,1.0,310405.0,2.0,198802.0,202103.0,1.0,1.0,398.0,20101.0,201.0,233.0,4.79,41.91,14.08224,12.69,5.3520975,2010101.0,220.0,,310405.0,65467.0,397.0,1.0,71.0,,LE,0.0,,41683.0,Alcohol and tobacco,Alcohol,Spirits,Brandy,Brandy bottle,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310406,FORTIFIED WINE  (70-75CL),11774.0,1281.0,311.0,233.0,9211.0,1037.0,362.0,281.0,49637.0,5152.0,1309.0,925.0,0.11979549,0.15115866,0.2109741,0.21134591,-0.11222427,-0.14938726,-0.15008919,-0.16091809,70622.0,7470.0,1982.0,1439.0,0.16671859,0.17148595,0.15691221,0.161918,0.13042678,0.13882196,0.1826438,0.1952745,0.70285463,0.68969208,0.66044402,0.64280748,0.29714537,0.31030792,0.33955601,0.35719252,0.036291808,0.032663986,-0.025731593,-0.033356503,475,1.0,310406.0,2.0,198802.0,202103.0,1.0,1.0,398.0,20102.0,201.0,242.0,1.79,69.0,6.3345456,5.8499999,2.765883,2010203.0,582.0,,310406.0,83527.0,397.0,1.0,50.0,,L),0.0,,57791.0,Alcohol and tobacco,Alcohol,Wine,Sherry,Sherry bottle,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310407,VERMOUTH-75 CL BOTTLE,3716.0,0.0,0.0,0.0,2347.0,0.0,0.0,0.0,17650.0,0.0,0.0,0.0,0.06639944,,,,-0.072633527,,,,23713.0,0.0,0.0,0.0,0.15670729,,,,0.098975249,,,,0.74431747,,,,0.25568253,,,,0.057732038,,,,476,1.0,310407.0,2.0,198802.0,200001.0,1.0,1.0,144.0,20102.0,201.0,220.0,1.75,6.9899998,3.352371,3.25,0.81362879,0.0,1241.0,,310407.0,30574.0,143.0,627.0,637.0,,LE,0.0,,8566.0,Alcohol and tobacco,Alcohol,Wine,Vermouth,Vermouth bottle,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310409,OTHER IMPTD WHITE WINE-70-75CL,3443.0,0.0,0.0,0.0,2228.0,0.0,0.0,0.0,24655.0,0.0,0.0,0.0,0.094650514,,,,-0.10441976,,,,30326.0,0.0,0.0,0.0,0.11353295,,,,0.073468313,,,,0.81299877,,,,0.18700126,,,,0.040064633,,,,477,1.0,310409.0,2.0,198802.0,200401.0,1.0,1.0,192.0,20102.0,201.0,231.0,1.29,9.9899998,3.2956452,3.25,0.90901804,0.0,936.0,,310409.0,38031.0,191.0,464.0,477.0,,CL,0.0,,16317.0,Alcohol and tobacco,Alcohol,Wine,Wine,White bottle,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310412,IMPORTED RED WINE-70-75 CL BOT,3570.0,0.0,0.0,0.0,2389.0,0.0,0.0,0.0,24023.0,0.0,0.0,0.0,0.093331158,,,,-0.095869116,,,,29982.0,0.0,0.0,0.0,0.11907145,,,,0.079681143,,,,0.80124742,,,,0.19875258,,,,0.039390303,,,,478,1.0,310412.0,2.0,198802.0,200401.0,1.0,1.0,192.0,20102.0,201.0,231.0,1.37,10.85,3.4249768,3.1500001,1.0638825,0.0,767.0,,310412.0,37858.0,191.0,464.0,478.0,,OT,0.0,,16261.0,Alcohol and tobacco,Alcohol,Wine,Wine,Red bottle,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310413,WHITE WINE (3 LITRE BOX),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,479,1.0,310413.0,,199601.0,199601.0,1.0,96.0,96.0,,,103.0,5.9899998,16.99,10.603208,10.59,1.9581593,,1280.0,,310413.0,212.0,0.0,1283.0,1298.0,,X),0.0,,212.0,Alcohol and tobacco,Alcohol,Wine,Wine,White box,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310414,IMPORTED RED WINE LE PIAT D'OR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,480,1.0,310414.0,,199601.0,199601.0,1.0,96.0,96.0,,,110.0,2.29,4.4899998,3.734035,3.79,0.30537394,,766.0,,310414.0,228.0,0.0,1283.0,1294.0,,OR,0.0,,228.0,Alcohol and tobacco,Alcohol,Wine,Wine,Red bottle,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310415,LIEBFRAUMILCH-70-75CL BOTTLE,2240.0,0.0,0.0,0.0,1652.0,0.0,0.0,0.0,13657.0,0.0,0.0,0.0,0.09947551,,,,-0.10681453,,,,17549.0,0.0,0.0,0.0,0.1276426,,,,0.094136417,,,,0.77822095,,,,0.22177902,,,,0.033506185,,,,481,1.0,310415.0,2.0,199202.0,200001.0,1.0,49.0,144.0,20102.0,201.0,204.0,1.6900001,5.29,3.2861502,3.3499999,0.64957994,0.0,819.0,,310415.0,20651.0,95.0,819.0,824.0,,LE,0.0,,8960.0,Alcohol and tobacco,Alcohol,Wine,Wine,Liebfraumilch,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310416,"WHITE CHARDONNAY, 70-75CL",548.0,0.0,0.0,0.0,509.0,0.0,0.0,0.0,5013.0,0.0,0.0,0.0,0.17480958,,,,-0.16149142,,,,6070.0,0.0,0.0,0.0,0.090280063,,,,0.083855025,,,,0.82586491,,,,0.17413509,,,,0.006425038,,,,482,1.0,310416.0,2.0,200002.0,200401.0,1.0,145.0,192.0,20102.0,201.0,114.0,2.24,9.9899998,4.7544756,4.8899999,1.0102539,0.0,1278.0,,310416.0,6978.0,47.0,996.0,1020.0,,CL,0.0,,6978.0,Alcohol and tobacco,Alcohol,Wine,Wine,Chardonnay,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310417,SPIRIT BASED DRINK 250-330MLS,2064.0,28.0,0.0,0.0,1886.0,6.0,0.0,0.0,16073.0,90.0,0.0,0.0,0.14750282,0.2,,,-0.12167559,-0.2,,,20023.0,124.0,0.0,0.0,0.10308146,0.22580644,,,0.094191678,0.048387095,,,0.80272686,0.72580647,,,0.19727314,0.27419353,,,0.0088897794,0.17741935,,,483,1.0,310417.0,2.0,200202.0,201701.0,1.0,169.0,348.0,20101.0,201.0,135.0,0.47,3.29,1.4042182,1.39,0.36908734,2010101.0,1159.0,,310417.0,22057.0,179.0,512.0,534.0,,LS,0.0,,22057.0,Alcohol and tobacco,Alcohol,Spirits,Spirit,Spirit,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310418,IMPORTED SPARKLING WINE 75CL,401.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,2938.0,0.0,0.0,0.0,0.1891288,,,,-0.17205076,,,,3751.0,0.0,0.0,0.0,0.10690483,,,,0.10983738,,,,0.78325778,,,,0.2167422,,,,-0.0029325485,,,,484,1.0,310418.0,2.0,200302.0,200601.0,1.0,181.0,216.0,20102.0,201.0,91.0,1.6900001,21.98,6.2651734,5.9899998,1.7378757,0.0,768.0,,310418.0,4498.0,35.0,1063.0,1085.0,,CL,0.0,,4498.0,Alcohol and tobacco,Alcohol,Wine,Wine,Sparkling wine,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310419,WHITE WINE- EUROPEAN 75CL,5782.0,1166.0,323.0,239.0,4516.0,952.0,357.0,246.0,29180.0,5544.0,1466.0,1043.0,0.18695439,0.19695747,0.18782216,0.18070495,-0.16381666,-0.17498469,-0.15064614,-0.14717571,39478.0,7662.0,2146.0,1528.0,0.14646132,0.15217958,0.15051258,0.15641361,0.11439282,0.12424954,0.16635601,0.16099477,0.73914587,0.72357088,0.6831314,0.68259162,0.26085415,0.27642912,0.3168686,0.31740838,0.032068498,0.027930044,-0.015843436,-0.0045811534,485,1.0,310419.0,2.0,200402.0,202103.0,1.0,193.0,398.0,20102.0,201.0,136.0,1.86,23.99,5.437077,4.9899998,2.0050018,2010201.0,1281.0,,310419.0,45300.0,205.0,384.0,392.0,,CL,0.0,,41293.0,Alcohol and tobacco,Alcohol,Wine,Wine,EU white wine,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310420,WHITE WINE- NEW WORLD 75CL,7727.0,1522.0,432.0,309.0,7200.0,1481.0,402.0,264.0,24867.0,4674.0,1427.0,1101.0,0.25848332,0.20233917,0.18854529,0.19747475,-0.21194856,-0.18525986,-0.15935475,-0.15915811,39794.0,7677.0,2261.0,1674.0,0.194175,0.19825453,0.19106591,0.18458781,0.18093179,0.1929139,0.17779744,0.1577061,0.62489319,0.60883158,0.63113666,0.65770608,0.37510681,0.39116842,0.36886334,0.34229392,0.013243213,0.0053406209,0.013268471,0.02688171,486,1.0,310420.0,2.0,200402.0,202103.0,1.0,193.0,398.0,20102.0,201.0,136.0,2.46,26.99,6.4105229,6.0,1.8492318,2010201.0,1282.0,,310420.0,45795.0,205.0,384.0,391.0,,CL,0.0,,41652.0,Alcohol and tobacco,Alcohol,Wine,Wine,New world white,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310421,RED WINE- EUROPEAN 75CL,5854.0,1209.0,477.0,332.0,4646.0,1004.0,500.0,338.0,28607.0,5277.0,1242.0,928.0,0.20430268,0.21992587,0.19275014,0.19051754,-0.17877175,-0.19969025,-0.17905624,-0.17935227,39107.0,7490.0,2219.0,1598.0,0.14969186,0.16141522,0.21496169,0.20775969,0.11880226,0.13404539,0.22532672,0.2115144,0.73150587,0.70453936,0.55971158,0.58072591,0.26849413,0.29546061,0.44028842,0.41927409,0.030889608,0.027369827,-0.010365024,-0.0037547052,487,1.0,310421.0,2.0,200402.0,202103.0,1.0,193.0,398.0,20102.0,201.0,136.0,2.1700001,26.99,6.0671239,5.5599999,2.3806202,2010201.0,1052.0,,310421.0,45187.0,205.0,384.0,394.0,,CL,0.0,,41158.0,Alcohol and tobacco,Alcohol,Wine,Wine,EU red wine,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310422,RED WINE- NEW WORLD 75CL,7201.0,1253.0,518.0,365.0,6426.0,1070.0,505.0,365.0,26195.0,5314.0,1235.0,927.0,0.23097347,0.19128469,0.18247752,0.18976964,-0.20081891,-0.19152963,-0.15348336,-0.15206513,39822.0,7637.0,2258.0,1657.0,0.18082969,0.16406967,0.22940655,0.22027761,0.16136809,0.14010738,0.22364925,0.22027761,0.65780222,0.69582295,0.5469442,0.55944479,0.34219778,0.30417705,0.4530558,0.44055521,0.019461602,0.023962289,0.005757302,0.0,488,1.0,310422.0,2.0,200402.0,202103.0,1.0,193.0,398.0,20102.0,201.0,136.0,2.6500001,36.990002,6.0735111,5.9699998,1.7391206,2010201.0,1053.0,,310422.0,45819.0,205.0,384.0,390.0,,CL,0.0,,41693.0,Alcohol and tobacco,Alcohol,Wine,Wine,New world red,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310423,BOTTLE OF CHAMPAGNE 75 CL,4334.0,972.0,288.0,191.0,3989.0,951.0,284.0,219.0,11722.0,2350.0,628.0,484.0,0.22810298,0.27125734,0.20086998,0.17870787,-0.18599176,-0.21903799,-0.18596326,-0.17807637,20045.0,4273.0,1200.0,894.0,0.21621352,0.22747484,0.23999999,0.21364653,0.19900225,0.22256026,0.23666666,0.24496645,0.58478421,0.5499649,0.52333331,0.54138702,0.41521579,0.4500351,0.47666666,0.45861298,0.017211273,0.0049145818,0.0033333302,-0.031319916,489,1.0,310423.0,2.0,200602.0,202103.0,1.0,217.0,398.0,20102.0,201.0,121.0,6.9899998,74.989998,27.312672,27.0,7.8378105,2010201.0,199.0,,310423.0,23790.0,181.0,496.0,509.0,,CL,0.0,,21486.0,Alcohol and tobacco,Alcohol,Wine,Champagne,Champagne,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310424,WINE BOX 3 LITRES MIN ABV 11%,493.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,2747.0,0.0,0.0,0.0,0.13523954,,,,-0.14324556,,,,3580.0,0.0,0.0,0.0,0.1377095,,,,0.094972067,,,,0.76731843,,,,0.23268157,,,,0.042737432,,,,490,1.0,310424.0,2.0,200602.0,200901.0,1.0,217.0,252.0,20102.0,201.0,57.0,4.4899998,19.99,14.568625,14.79,2.4075317,0.0,1294.0,,310424.0,4052.0,35.0,1063.0,1089.0,,1%,0.0,,4052.0,Alcohol and tobacco,Alcohol,Wine,Wine box,Wine box,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310425,ROSE WINE-75CL BOTTLE,3004.0,729.0,257.0,172.0,2662.0,644.0,262.0,193.0,10782.0,3129.0,687.0,508.0,0.22194245,0.18089962,0.19943126,0.19897448,-0.19367175,-0.16010143,-0.17085317,-0.16336934,16448.0,4502.0,1206.0,873.0,0.18263619,0.16192803,0.21310116,0.19702177,0.16184339,0.14304754,0.2172471,0.22107674,0.65552044,0.69502443,0.56965172,0.58190149,0.34447956,0.30497557,0.43034828,0.41809851,0.020792797,0.018880486,-0.0041459352,-0.024054974,491,1.0,310425.0,2.0,200902.0,202103.0,1.0,253.0,398.0,20102.0,201.0,116.0,2.98,36.990002,6.3430023,6.0,2.124583,2010201.0,1108.0,,310425.0,19644.0,145.0,617.0,621.0,,LE,0.0,,17254.0,Alcohol and tobacco,Alcohol,Wine,Wine,Rose,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310426,RED OR WHITE SPARKLING WINE,4100.0,1469.0,446.0,295.0,3614.0,1219.0,431.0,319.0,14833.0,4846.0,1449.0,1076.0,0.26152122,0.23260102,0.28109157,0.28907448,-0.21743217,-0.20709364,-0.20569637,-0.20720766,22547.0,7534.0,2326.0,1690.0,0.18184237,0.19498275,0.19174549,0.17455621,0.1602874,0.16179985,0.18529664,0.18875739,0.65787023,0.64321738,0.62295789,0.63668638,0.34212977,0.35678262,0.37704211,0.36331362,0.021554977,0.033182904,0.00644885,-0.014201179,492,1.0,310426.0,2.0,201102.0,202103.0,1.0,277.0,398.0,20102.0,201.0,119.0,1.89,27.0,7.8448882,7.5,2.3830528,2010201.0,1051.0,,310426.0,26935.0,121.0,709.0,717.0,,NE,0.0,,22784.0,Alcohol and tobacco,Alcohol,Wine,Wine,Sparkling,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310427,RUM WHITE EG BACARDI 70CL BOTT,4291.0,1699.0,418.0,306.0,4346.0,1667.0,395.0,284.0,9788.0,4441.0,1199.0,893.0,0.18622738,0.16534281,0.17208311,0.15765482,-0.14446512,-0.12807411,-0.14098275,-0.13671932,18425.0,7807.0,2012.0,1483.0,0.2328901,0.2176252,0.20775348,0.20633851,0.23587517,0.21352632,0.19632207,0.1915037,0.53123474,0.56884849,0.59592444,0.60215777,0.46876526,0.43115151,0.40407556,0.39784223,-0.0029850751,0.0040988773,0.011431411,0.014834806,493,1.0,310427.0,2.0,201302.0,202103.0,1.0,301.0,398.0,20101.0,201.0,111.0,8.0,27.99,14.480455,14.0,2.5657394,2010101.0,1111.0,,310427.0,21988.0,97.0,805.0,809.0,,TT,0.0,,18209.0,Alcohol and tobacco,Alcohol,Spirits,Rum,"White, Bacardi",0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
310428,CREAM LIQUER 70CL-1LT 15-20%,2059.0,1469.0,383.0,286.0,1963.0,1394.0,363.0,194.0,6329.0,4662.0,1390.0,1046.0,0.22582068,0.23236409,0.26170635,0.26746032,-0.17053944,-0.17966512,-0.21695238,-0.20482993,10351.0,7525.0,2136.0,1526.0,0.19891798,0.19521594,0.17930712,0.18741809,0.18964352,0.18524916,0.16994382,0.12712975,0.61143851,0.61953491,0.65074909,0.68545216,0.38856149,0.38046509,0.34925094,0.31454784,0.0092744678,0.0099667758,0.0093632936,0.06028834,494,1.0,310428.0,2.0,201602.0,202103.0,1.0,337.0,398.0,20101.0,201.0,96.0,3.75,23.0,14.001947,14.0,3.008033,2010101.0,435.0,,310428.0,13585.0,61.0,932.0,938.0,,0%,0.0,,9737.0,Alcohol and tobacco,Alcohol,Spirits,Liquer,Cream liquer,0.0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310429,GIN BOTTLE 70CLGIN BOTTLE 70CLGIN BOTTLE 70CL,1861.0,1682.0,423.0,317.0,1757.0,1699.0,420.0,297.0,4291.0,3915.0,1496.0,1109.0,0.18625745,0.1892681,0.13562745,0.13612777,-0.14653037,-0.14826174,-0.13431227,-0.13150239,7909.0,7296.0,2339.0,1723.0,0.23530155,0.23053728,0.18084651,0.18398143,0.22215198,0.23286733,0.17956391,0.17237377,0.54254645,0.5365954,0.63958955,0.64364481,0.45745355,0.4634046,0.36041042,0.35635519,0.013149574,-0.0023300499,0.0012826025,0.011607662,495,1.0,310429.0,2.0,201702.0,202103.0,1.0,349.0,398.0,20101.0,201.0,91.0,9.9700003,29.0,15.975184,15.5,3.8829703,2010101.0,676.0,,310429.0,11310.0,49.0,980.0,987.0,,CL,0.0,,7168.0,Alcohol and tobacco,Alcohol,,,,,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310430,PRE MIXED SPIRIT 250-330ML,2.0,0.0,105.0,82.0,18.0,0.0,71.0,62.0,165.0,0.0,1876.0,1333.0,0.11031244,,0.2980988,0.32063982,-0.10714284,,-0.17127396,-0.17529961,185.0,0.0,2052.0,1477.0,0.010810811,,0.051169589,0.055517942,0.097297296,,0.034600388,0.041976981,0.8918919,,0.91423005,0.9025051,0.1081081,,0.085769981,0.097494923,-0.086486489,,0.016569201,0.013540961,496,1.0,310430.0,2.0,202002.0,202103.0,1.0,385.0,398.0,20101.0,201.0,66.0,0.85000002,2.6500001,1.7469698,1.8,0.35276386,2010101.0,1012.0,,310430.0,2716.0,13.0,1169.0,1174.0,,ML,0.0,,,,,,,,,,,,,
320102,CIGARETTES 2,10233.0,0.0,0.0,0.0,2403.0,0.0,0.0,0.0,27537.0,0.0,0.0,0.0,0.016407078,,,,-0.0091157304,,,,40173.0,0.0,0.0,0.0,0.25472331,,,,0.059816293,,,,0.68546039,,,,0.31453961,,,,0.19490701,,,,497,1.0,320102.0,2.0,198802.0,200501.0,1.0,1.0,204.0,20200.0,202.0,258.0,1.37,5.29,2.5520749,2.29,0.94477844,0.0,371.0,,320102.0,54863.0,203.0,418.0,418.0,, 2,0.0,,16406.0,Alcohol and tobacco,Tobacco,Tobacco,Cigarettes,Cigarettes,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
320103,CIGARETTES 3,7175.0,0.0,0.0,0.0,2260.0,0.0,0.0,0.0,18592.0,0.0,0.0,0.0,0.021200852,,,,-0.011703534,,,,28027.0,0.0,0.0,0.0,0.25600314,,,,0.080636531,,,,0.66336036,,,,0.33663967,,,,0.17536661,,,,498,1.0,320103.0,2.0,198802.0,199701.0,1.0,1.0,108.0,20200.0,202.0,248.0,1.33,3.1099999,2.0712774,2.0799999,0.42577243,0.0,374.0,,320103.0,41480.0,107.0,763.0,766.0,, 3,0.0,,2552.0,Alcohol and tobacco,Tobacco,Tobacco,Cigarettes,Cigarettes,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
320104,CIGARETTES 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,499,1.0,320104.0,,199601.0,199601.0,1.0,96.0,96.0,,,149.0,2.55,2.9200001,2.7957354,2.77,0.082414083,,375.0,,320104.0,272.0,0.0,1283.0,1291.0,, 4,0.0,,272.0,Alcohol and tobacco,Tobacco,Tobacco,Cigarettes,Cigarettes,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
320105,CIGARETTES 5,7419.0,0.0,0.0,0.0,1822.0,0.0,0.0,0.0,23036.0,0.0,0.0,0.0,0.025497572,,,,-0.023263821,,,,32277.0,0.0,0.0,0.0,0.22985408,,,,0.056448866,,,,0.71369708,,,,0.28630295,,,,0.17340522,,,,500,1.0,320105.0,2.0,198802.0,200201.0,1.0,1.0,168.0,20200.0,202.0,255.0,1.35,4.9400001,2.3128817,2.21,0.73750991,0.0,376.0,,320105.0,45245.0,167.0,552.0,557.0,, 5,0.0,,9606.0,Alcohol and tobacco,Tobacco,Tobacco,Cigarettes,Cigarettes,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
320106,CIGARETTES 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,501,1.0,320106.0,,199601.0,199601.0,1.0,96.0,96.0,,,167.0,2.47,2.9000001,2.7619579,2.74,0.095765717,,377.0,,320106.0,332.0,0.0,1283.0,1287.0,, 6,0.0,,332.0,Alcohol and tobacco,Tobacco,Tobacco,Cigarettes,Cigarettes,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
320107,CIGARETTES 7,7076.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,26878.0,0.0,0.0,0.0,0.022888189,,,,-0.018058052,,,,34342.0,0.0,0.0,0.0,0.20604508,,,,0.011298119,,,,0.78265679,,,,0.2173432,,,,0.19474696,,,,502,1.0,320107.0,2.0,198802.0,200201.0,1.0,1.0,168.0,20200.0,202.0,257.0,0.69999999,2.5899999,1.2385825,1.17,0.38892508,0.0,378.0,,320107.0,47441.0,167.0,552.0,554.0,, 7,0.0,,11414.0,Alcohol and tobacco,Tobacco,Tobacco,Cigarettes,Cigarettes,0.0,Alcoholic beverages and tobacco,Unisex,1.0,ND,Goods
