Unnamed: 0,Entity,Year,Geo Biomass Other - TWh (zero filled),Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled)
1791,Finland,1989,0.0,0.0,0.0,0.0,38.53046417,53.79330826,21.39999962,58.20639038,131.6834717
1792,Finland,1990,5.156000137,0.0,0.001477778,0.0,32.1146965,54.14575958,25.20999908,61.28749847,133.6554413
1793,Finland,1991,4.999000072,0.0,0.001477778,0.001775,39.02628326,54.97909164,26.56999969,61.21166611,132.630722
1794,Finland,1992,4.949999809,0.0,0.001775,0.007083334,44.67443085,54.2712059,27.59000015,55.7136116,131.2406616
1795,Finland,1993,5.958000183,0.0,0.002069444,0.013,39.84169769,56.1529274,28.51000023,63.68888855,124.8845673
1796,Finland,1994,6.465000153,0.0,0.002366667,0.021277778,34.83273697,54.74312973,31.46999931,77.55638885,129.3904266
1797,Finland,1995,6.607999802,0.0,0.002366667,0.031935554,38.19564056,54.14575958,32.68000031,68.60500336,117.5685501
1798,Finland,1996,5.888999939,0.0,0.002944445,0.032526944,34.95728683,55.79151535,34.1894455,81.74694824,122.3747406
1799,Finland,1997,7.890999794,0.0,0.003555556,0.049086113,35.22969055,59.88948822,33.63833237,77.42805481,120.5843811
1800,Finland,1998,9.333000183,0.0,0.003833333,0.068010837,44.13560486,62.65232849,38.5363884,63.53888702,125.7905884
1801,Finland,1999,8.362999916,0.0,0.004138889,0.144892499,37.47520828,65.89008331,38.58000183,61.56555557,127.1787872
1802,Finland,2000,8.588526726,0.0,0.004722222,0.22650528,43.16845703,64.44145966,39.40999985,58.32722092,126.4257736
1803,Finland,2001,8.211789131,0.0,0.005,0.204469994,38.63072586,64.85063171,42.75999832,70.48916626,124.0357361
1804,Finland,2002,8.932420731,0.007444445,0.005555556,0.183886662,31.32027435,63.07866669,42.45999908,76.59111023,126.9236984
1805,Finland,2003,9.291999817,0.044666667,0.006083333,0.266521394,27.697649,63.94890594,47.0,95.59249878,130.9998779
1806,Finland,2004,10.37094784,0.052111112,0.006916667,0.34666279,43.26815033,63.49501801,45.27999878,85.87944794,122.1234512
1807,Finland,2005,9.479474068,0.0,0.007444445,0.481912494,38.83830261,64.66195679,41.43000031,55.16888809,126.6781921
1808,Finland,2006,10.75663185,0.007444445,0.009666666,0.434493333,32.51521683,63.24156189,44.27999878,86.15389252,122.8504791
1809,Finland,2007,9.92800045,0.014888889,0.01075,0.532723904,39.95971298,64.26753998,40.95999908,81.35305786,123.8998337
1810,Finland,2008,10.39126301,0.857500017,0.010972222,0.73202002,47.99664307,62.58680725,41.8805542,62.04360962,119.7641754
1811,Finland,2009,8.743578911,1.446555614,0.012,0.772464156,35.46744156,63.75507736,37.38000107,62.48972321,112.8310089
1812,Finland,2010,10.9802103,1.442999959,0.013055556,0.816852748,35.72646713,61.36832809,41.29999924,78.92500305,117.1683197
1813,Finland,2011,11.18284225,2.146555662,0.014611111,1.3280164,34.21372604,62.04325485,36.11999893,64.11750031,114.5883865
1814,Finland,2012,11.10126305,2.122111082,0.01563889,1.355338573,46.16117477,61.10583115,31.94499969,52.50166702,110.0572815
1815,Finland,2013,11.94263172,2.355944395,0.017722223,2.10865593,34.88644791,62.41894913,29.70666695,58.04138947,114.5016556
1816,Finland,2014,11.70726299,5.044833183,0.021666666,2.999513388,36.2313118,61.96993256,26.55666733,52.02472305,108.0468292
1817,Finland,2015,11.31789494,5.042333126,0.029921945,6.329844952,45.11136627,60.73060608,22.87861061,44.40499878,108.5899353
1818,Finland,2016,11.42210484,1.831055522,0.059489723,8.296112061,42.27556229,60.24686813,20.07666588,50.92111206,114.2988434
1819,Finland,2017,11.83368397,4.036222458,0.131720558,12.88978481,39.27419281,57.99462509,18.32416725,46.6455574,110.7429123
1820,Finland,2018,12.82526302,3.841666698,0.240520552,15.60444546,35.10799789,58.47591782,21.01277733,48.88138962,110.1482239
1821,Finland,2019,13.20210552,4.451611042,0.391401947,16.04215622,32.60884094,61.01344299,20.33888817,41.04694366,109.3264618
1822,Finland,2020,11.49789429,4.124499798,0.580966949,21.05806351,41.56699753,59.3010788,20.7183342,31.52194405,98.07788086
1823,Finland,2021,13.60526276,4.568067074,0.806148052,21.49639702,41.10033035,59.86375427,20.42361069,32.88568878,97.29049683
1824,France,1965,0.0,0.0,0.0,0.0,138.6268921,2.545250893,50.04699707,481.135437,637.3014526
1825,France,1966,0.389999986,0.0,0.0,0.0,154.3798828,3.958333254,52.79650116,445.8140869,683.1230469
1826,France,1967,0.605000019,0.0,0.0,0.0,134.1812439,5.890681267,60.33925629,440.042572,784.789978
1827,France,1968,0.925999999,0.0,0.0,0.0,149.0991211,8.753733635,72.15649414,423.1608582,850.4316406
1828,France,1969,1.067000031,0.0,0.0,0.0,156.5491943,10.21505356,83.85049438,423.6030579,982.6675415
1829,France,1970,1.370245814,0.0,0.0,0.0,167.6065369,16.20504761,95.5292511,403.1711121,1116.330933
1830,France,1971,1.391822457,0.0,0.0,0.0,144.468811,26.47117615,113.225502,369.4351501,1216.748535
1831,France,1972,1.515195251,0.0,0.0,0.0,144.3941193,41.40217972,133.8877411,328.6125793,1350.957153
1832,France,1973,1.550086379,0.0,0.0,0.0,141.0373383,41.8561821,157.036499,325.0417786,1506.025635
1833,France,1974,1.57705915,0.0,0.0,0.0,166.2723389,41.73984528,163.959259,329.0066223,1430.987671
1834,France,1975,1.415884852,0.0,0.0,0.0,177.7385254,51.77897263,182.8700104,288.4420776,1307.875122
1835,France,1976,1.332900047,0.0,0.0,0.0,143.6050873,44.77030945,196.4532471,339.1308899,1414.783813
1836,France,1977,1.374581456,0.0,0.0,0.0,225.6862183,50.90785599,205.0852509,326.6252441,1358.818359
1837,France,1978,1.418388128,0.0,0.0,0.0,202.1392975,86.40800476,218.7794952,340.7844849,1416.052612
1838,France,1979,1.48401022,0.0,0.0,0.0,196.4006805,113.3871002,242.3760071,370.0985107,1408.64209
1839,France,1980,1.47102356,0.0,0.0,0.0,205.5898438,173.8006287,251.7197571,362.361084,1309.013672
1840,France,1981,1.492152452,0.0,0.0,0.0,213.4803314,298.8641052,255.7169952,330.2919922,1181.737183
1841,France,1982,1.527340055,0.0,0.0,0.0,208.6891022,309.0592957,245.7722473,337.735199,1094.39624
1842,France,1983,1.558699965,0.0,0.0,0.0,205.3422546,409.3427429,261.8024902,305.6364136,1068.171509
1843,France,1984,1.622300029,0.0,0.0,0.0,194.2449493,542.6293335,266.9920044,292.2619019,1029.905762
1844,France,1985,1.652150035,0.0,0.0,0.0,184.6738434,635.887085,285.7915039,283.6557007,1012.842468
1845,France,1986,1.662799954,0.0,0.0,0.0,186.3223877,721.1685791,287.4152527,234.4608002,1033.264526
1846,France,1987,1.75059998,0.0,0.0,0.0,210.2051392,753.4169922,290.8160095,213.4105072,1040.276733
1847,France,1988,1.773249984,0.0,0.0,0.0,228.0350037,781.7949219,289.3612366,208.4096069,1034.020264
1848,France,1989,1.841449976,0.0,0.0,0.0,138.5121613,862.4087524,283.1477356,226.9013062,1061.673828
1849,France,1990,1.912999988,0.0,0.0,0.000802778,159.281189,891.2095337,302.7535095,220.8536987,1077.647705
1850,France,1991,2.101999998,0.0,0.0,0.001447222,170.3284912,940.1821899,331.6662598,235.0422974,1141.231934
1851,France,1992,2.134000063,0.072440855,0.0044,0.001447222,203.9021454,960.3427124,330.9899902,207.2465973,1139.467773
1852,France,1993,1.973999977,0.361895978,0.004972222,0.007111111,191.8938141,1044.738892,338.51474,169.3327942,1098.213257
1853,France,1994,2.157000065,1.093553424,0.005555556,0.013916667,232.9930115,1021.451477,323.150238,166.5415955,1062.035278
1854,France,1995,2.328999996,1.737931132,0.006027778,0.013944444,216.2120972,1070.39856,343.978241,170.4958038,1070.697021
1855,France,1996,2.423000097,2.605077028,0.007833334,0.021972222,195.2913971,1127.45813,380.1465149,181.6605988,1093.075073
1856,France,1997,2.674999952,3.406828642,0.010083334,0.032906666,188.549469,1122.188965,364.4692383,159.0984039,1101.11377
1857,France,1998,2.653000116,2.92532444,0.012083333,0.057653055,183.6083374,1100.927368,388.5947571,189.2200928,1141.11377
1858,France,1999,2.852999926,3.05252409,0.013444444,0.109244168,214.423111,1118.673218,396.2114868,169.4490967,1157.168579
1859,France,2000,2.986000061,3.650370121,0.015444444,0.141935557,196.2346802,1178.02832,415.963501,164.7612915,1138.981812
1860,France,2001,3.334000111,3.700499296,0.018111112,0.384850264,218.1836395,1187.050903,436.6839905,144.1878052,1144.567627
1861,France,2002,3.536999941,3.879929781,0.020722222,0.773491085,176.2888489,1223.321899,435.942749,148.6098938,1112.980835
1862,France,2003,3.717000008,3.565147877,0.022527779,1.125248075,170.9420166,1227.474609,457.2682495,157.9793549,1114.921387
1863,France,2004,3.782000065,3.888177633,0.024333334,1.714582801,171.6167755,1239.485718,466.9252625,150.388443,1124.852173
1864,France,2005,3.871999979,6.583405972,0.030068055,2.754603863,147.4085388,1240.675293,477.1257629,156.1845245,1109.278076
1865,France,2006,3.84100008,7.972722054,0.033877499,6.208673,160.2048187,1229.218994,460.8055115,144.3175964,1106.107422
1866,France,2007,4.21600008,16.06471443,0.050897222,11.50841713,162.8822784,1193.151855,447.6092529,149.4089661,1078.217163
1867,France,2008,4.43599987,26.06936646,0.118022501,16.00047112,178.8714447,1184.977783,463.864502,140.4089966,1057.442627
1868,France,2009,4.578000069,27.89204025,0.485931933,22.09593773,159.1678314,1098.041382,447.3107605,125.0283051,1015.337463
1869,France,2010,4.916999817,27.33482742,1.720858932,27.60313225,174.0676575,1141.337524,495.6445007,133.8708801,980.4591675
1870,France,2011,5.480000019,27.00110626,5.732484341,33.24730682,123.5628967,1171.086792,430.1903381,113.6068497,959.3894653
1871,France,2012,6.347100258,29.55947113,11.01161289,41.42512131,161.1776886,1119.307129,444.4429626,128.7003632,927.1686401
1872,France,2013,7.809869766,30.10684395,12.90485287,43.75479507,193.0796204,1108.063354,451.4315491,134.4942322,915.1279297
1873,France,2014,8.320373535,32.46457672,16.0188961,46.73245239,170.211319,1134.687988,379.0834961,100.4477921,885.4536133
1874,France,2015,8.84425354,32.74787521,19.55949593,57.49541092,146.9203796,1130.385742,407.5176392,99.87414551,885.4328003
1875,France,2016,9.635901451,32.94605255,21.85786057,57.04222488,160.4172668,1035.758545,445.299408,97.52973938,879.3369141
1876,France,2017,10.3338213,33.2035141,24.22472763,65.31788635,130.3086243,1017.315002,447.6569824,106.4597549,883.0668335
1877,France,2018,10.55007839,32.82588577,27.54612541,75.48490143,169.1036835,1048.388672,428.3838501,95.25949097,880.4595337
1878,France,2019,10.74396133,34.1815567,30.96565437,91.24513245,147.6875,1009.287231,436.6204224,74.43288422,873.4210815
1879,France,2020,10.66805553,30.79987907,33.94585419,104.3945389,160.6548157,891.7213135,405.8283997,53.78302383,745.1143188
1880,France,2021,11.1924715,34.83978653,38.21842194,96.73158264,151.6797028,952.5582275,430.4139404,64.64903259,807.9752808
1881,Germany,1965,0.0,0.0,0.0,0.0,47.93932724,0.331989169,30.97567368,1869.476563,1020.569763
1882,Germany,1966,0.0,0.0,0.0,0.0,51.84784317,0.751941383,37.22992325,1745.339478,1141.832153
1883,Germany,1967,0.0,0.0,0.0,0.0,49.2407074,3.475955725,47.98864746,1681.304443,1187.421631
1884,Germany,1968,0.0,0.0,0.0,0.0,49.97013474,5.011051178,78.86974335,1705.439087,1331.122681
1885,Germany,1969,0.0,0.0,0.0,0.0,40.55060577,14.008811,112.3163757,1755.960449,1496.941772
1886,Germany,1970,0.920020163,0.0,0.0,0.0,51.84689713,18.42682266,159.7375336,1733.998169,1644.070313
1887,Germany,1971,1.00102818,0.0,0.0,0.0,39.78684616,17.63799286,211.0247345,1659.380005,1712.531738
1888,Germany,1972,1.01874876,0.0,0.0,0.0,39.04968643,27.0188179,273.2243652,1619.861328,1807.816406
1889,Germany,1973,1.053104877,0.0,0.0,0.0,45.03335571,34.35095596,352.3305664,1625.129639,1927.147949
1890,Germany,1974,1.076249957,0.0,0.0,0.0,52.15576553,41.02762985,440.7649231,1632.119263,1748.524292
1891,Germany,1975,1.124710202,0.0,0.0,0.0,50.44364548,68.49193573,465.1434937,1478.568359,1698.330078
1892,Germany,1976,1.277685285,0.0,0.0,0.0,40.94493484,83.80033112,492.2885742,1560.838989,1834.953003
1893,Germany,1977,1.246583939,0.0,0.0,0.0,51.99025726,117.061676,522.7913208,1499.002319,1812.365479
1894,Germany,1978,1.317466021,0.0,0.0,0.0,54.29692841,124.4902954,560.4232178,1518.482544,1890.278076
1895,Germany,1979,1.443317771,0.0,0.0,0.0,54.36036301,147.7323761,619.4780273,1606.777588,1949.953003
1896,Germany,1980,1.966253757,0.0,0.0,0.0,56.38724899,157.7346191,610.729126,1643.760986,1764.343872
1897,Germany,1981,1.804237604,0.0,0.0,0.0,58.88747406,185.9508667,583.9387207,1671.312378,1601.384399
1898,Germany,1982,1.798812985,0.0,0.0,0.0,58.3650322,211.1848907,541.8614502,1631.479614,1513.857544
1899,Germany,1983,1.540238142,0.0,0.0,0.0,55.33123398,221.5049286,563.3434448,1690.967163,1482.44812
1900,Germany,1984,1.642944813,0.0,0.0,0.0,54.64271927,296.0010376,588.3013306,1745.244263,1477.557007
1901,Germany,1985,1.644029737,0.0,0.0,0.0,51.45353317,393.3959045,581.491394,1735.998413,1522.741211
1902,Germany,1986,1.595569611,0.0,0.0,0.002944445,54.9171524,370.2644958,579.8007813,1640.376587,1604.220703
1903,Germany,1987,1.445849299,0.0,0.0,0.005916667,60.15394211,402.1467896,628.6170044,1633.631226,1562.007813
1904,Germany,1988,1.637881756,0.0,0.0,0.023666667,59.37454224,444.9790955,618.8513794,1614.395142,1562.913086
1905,Germany,1989,1.749267936,0.0,0.0,0.076881669,53.9465065,458.743866,633.3579712,1640.097534,1468.382935
1906,Germany,1990,1.434999943,0.0,0.002944445,0.209946111,51.25940704,432.7210388,636.8833618,1529.690796,1537.293213
1907,Germany,1991,1.511000037,0.0,0.002944445,0.295698881,46.8682785,418.2496948,669.192749,1343.595337,1607.614624
1908,Germany,1992,1.562000036,0.051371161,0.005916667,0.813171923,55.10349655,450.5973816,661.6269531,1214.497925,1621.655151
1909,Germany,1993,1.662999988,0.051373422,0.008861111,1.774193645,56.06451797,435.5585327,700.1133423,1145.77417,1646.872803
1910,Germany,1994,1.906000018,0.287618965,0.011833333,2.687903404,59.71639633,429.0322571,712.9272461,1111.451538,1631.972778
1911,Germany,1995,2.049000025,0.35948059,0.014777778,4.435483932,63.74085999,437.2610474,777.3735962,1053.939331,1631.129517
1912,Germany,1996,2.142999887,0.564655304,0.017750001,6.008602142,55.6446228,458.5793152,869.9099731,1049.401855,1658.878052
1913,Germany,1997,2.296999931,0.923595667,0.032526944,8.770429611,56.04085922,483.3082581,831.0336304,1016.818237,1648.927124
1914,Germany,1998,2.717999935,1.026049376,0.044354722,13.27392483,56.18870926,458.5424194,838.6502686,992.5123291,1650.717163
1915,Germany,1999,2.940000057,1.335928082,0.056182779,16.34623718,61.16827774,482.3888855,836.1908569,955.581665,1601.1073
1916,Germany,2000,3.400000095,2.569263458,0.0,28.09139824,73.62903595,481.259552,829.2458496,992.0958252,1570.434814
1917,Germany,2001,5.199999809,3.597043753,0.293778896,30.84677505,68.15668488,482.9241333,874.4819336,994.9360352,1590.963379
1918,Germany,2002,6.400000095,5.652283669,0.583766937,46.11758423,69.17637634,461.7062683,873.1278076,997.1488037,1537.779907
1919,Germany,2003,8.948651314,8.098876953,0.907738864,55.35466766,53.1337471,459.353302,883.7197266,1013.619934,1507.717041
1920,Germany,2004,10.63551426,10.79537964,1.605080009,74.97769928,59.7819519,461.9717407,888.2105713,988.1099854,1490.490112
1921,Germany,2005,14.70619965,19.93983841,3.745345116,79.52845001,56.23171616,447.9855347,902.8104858,945.3872681,1460.057617
1922,Germany,2006,18.93440056,31.79875374,6.444841862,89.12945557,56.99630356,456.9553223,920.0689697,983.3112793,1457.237183
1923,Germany,2007,24.61639977,36.14640808,8.870246887,114.5384445,59.86073685,381.3212585,886.3619385,1008.286743,1319.458618
1924,Germany,2008,28.03160095,31.71529007,12.66774178,116.2942581,57.44601822,401.1802063,895.0062866,931.8082275,1399.069336
1925,Germany,2009,30.90480042,31.5125885,18.75306129,110.088707,53.14810181,361.6009216,844.3012085,834.2924194,1339.838379
1926,Germany,2010,33.9516983,31.54222298,33.20425034,106.990242,58.15670395,374.3616638,880.7125244,896.1722412,1357.644287
1927,Germany,2011,36.90980148,32.84833145,55.14826584,137.5382385,48.7481842,285.8207703,808.6072388,910.7911377,1313.270874
1928,Germany,2012,43.22840118,34.99255371,73.33032227,141.7032318,59.65080643,261.6942139,811.1005859,936.0741577,1305.389282
1929,Germany,2013,45.5929985,31.31194496,83.45501709,143.7303619,62.67915726,254.4425354,849.7433472,963.3986206,1334.262451
1930,Germany,2014,48.38499832,32.83133316,93.62100983,158.4741058,53.06310272,252.5003815,738.9502563,925.8950195,1298.317993
1931,Germany,2015,50.45899963,30.77816582,100.1004715,217.1182098,51.10453796,237.1910095,769.5361328,915.0558472,1296.542236
1932,Germany,2016,51.10300064,30.84444427,98.1669693,213.959549,55.0024147,217.4150696,848.8474731,889.9349976,1323.318726
1933,Germany,2017,51.08000183,31.38877869,100.8442764,281.2797546,53.625,194.9144592,877.3847046,835.9297485,1352.042969
1934,Germany,2018,50.97200012,32.71790314,114.9806595,290.9003601,46.81085205,192.9632111,858.5072021,806.6900024,1286.682617
1935,Germany,2019,50.32300186,32.16014099,116.992363,331.8531189,52.01037216,189.8903198,892.8302612,624.2177734,1294.736694
1936,Germany,2020,51.09199905,39.27100754,127.7453308,346.9380493,48.11886978,162.2550049,871.125,501.694458,1172.283936
1937,Germany,2021,50.90000153,34.58785248,128.2171631,307.9828796,49.97853088,173.2557373,905.3031006,587.666687,1162.248291
1938,Greece,1965,0.0,0.0,0.0,0.0,2.368548393,0.0,0.0,24.50440979,52.27322769
1939,Greece,1966,0.0,0.0,0.0,0.0,5.115591526,0.0,0.0,24.45788956,57.07658386
1940,Greece,1967,0.0,0.0,0.0,0.0,4.908602238,0.0,0.0,23.37630081,67.11283112
1941,Greece,1968,0.0,0.0,0.0,0.0,4.045161247,0.0,0.0,26.40010071,68.6930542
1942,Greece,1969,0.0,0.0,0.0,0.0,6.076612949,0.0,0.0,25.55110931,73.09414673
1943,Greece,1970,0.0,0.0,0.0,0.0,7.794623375,0.0,0.0,29.40064049,79.1674118
1944,Greece,1971,0.0,0.0,0.0,0.0,7.841935635,0.0,0.0,43.33338165,87.45738983
1945,Greece,1972,0.0,0.0,0.0,0.0,7.915860176,0.0,0.0,46.28739929,101.3132172
1946,Greece,1973,0.0,0.0,0.0,0.0,6.573387146,0.0,0.0,54.44002914,117.9202118
1947,Greece,1974,0.0,0.0,0.0,0.0,6.94005394,0.0,0.0,57.33589935,110.6620483
1948,Greece,1975,0.0,0.0,0.0,0.0,5.958333492,0.0,0.0,75.08328247,117.2480545
1949,Greece,1976,0.0,0.0,0.0,0.0,5.556182861,0.0,0.0,88.72527313,124.7923965
1950,Greece,1977,0.0,0.0,0.0,0.0,5.683333397,0.0,0.0,94.36582184,127.140976
1951,Greece,1978,0.0,0.0,0.0,0.0,8.835483551,0.0,0.0,83.9104538,138.4366913
1952,Greece,1979,0.0,0.0,0.0,0.0,10.54462337,0.0,0.0,46.06642914,146.4254608
1953,Greece,1980,0.0,0.0,0.0,0.0,10.0685482,0.0,0.0,46.06642914,144.9727936
1954,Greece,1981,0.0,0.0,0.0,0.0,10.07446289,0.0,0.0,45.60123062,140.84198
1955,Greece,1982,0.0,0.0,0.0,0.0,10.52983856,0.0,0.843500018,46.2990303,141.5108032
1956,Greece,1983,0.0,0.0,0.0,0.0,6.919354916,0.0,0.80400002,56.77766037,135.79776
1957,Greece,1984,0.0,0.0,0.0,0.0,8.462903023,0.0,0.884500027,60.62718964,139.1630402
1958,Greece,1985,0.0,0.0,0.0,0.0,8.294354439,0.0,0.831250012,70.30335236,141.4815826
1959,Greece,1986,0.0,0.0,0.0,0.0,9.565860748,0.0,1.138749957,67.09346771,143.5820313
1960,Greece,1987,0.0,0.0,0.0,0.002944445,8.220430374,0.0,1.299999952,76.5951767,155.9617157
1961,Greece,1988,0.0,0.0,0.0,0.002944445,6.996236801,0.0,1.559249997,85.96896362,161.0731659
1962,Greece,1989,0.0,0.0,0.0,0.002944445,5.618279457,0.0,1.57249999,92.42360687,177.4523621
1963,Greece,1990,0.0,0.0,0.0,0.005916667,5.230914116,0.0,1.60650003,93.72660065,186.7425537
1964,Greece,1991,0.0,0.0,0.0,0.005916667,9.163709641,0.0,1.587000012,90.17141724,190.5542603
1965,Greece,1992,0.001,0.0,0.0,0.023666667,6.514247417,0.0,1.466500044,94.08823395,194.5225983
1966,Greece,1993,0.001,0.0,0.0,0.138978615,6.747849464,0.0,1.081500053,94.04727173,198.5120392
1967,Greece,1994,0.001,0.0,0.0,0.10940861,7.685214996,0.0,0.553250015,94.2490921,203.0432434
1968,Greece,1995,0.001,0.0,0.0,0.100537501,10.435215,0.0,0.510249972,93.93197632,211.8128662
1969,Greece,1996,0.0,0.0,0.0,0.106451668,12.85698891,0.0,0.573249996,91.37747192,219.8805389
